1  27.6135	2.228146e+00	1.187557e-01	1.041938e+00	6.833646e-02	2.415695e-09	2.100721e-09	2.743500e-12	1.348232e-10	-2.032005e-12	
1  27.3743	2.227868e+00	1.181401e-01	1.041928e+00	6.795919e-02	2.405297e-09	2.098438e-09	9.785893e-12	1.876115e-10	-8.524479e-12	
1  27.681	2.230300e+00	1.185930e-01	1.041816e+00	6.648671e-02	2.409146e-09	2.091995e-09	2.235537e-11	9.203052e-11	-1.350198e-11	
3  23.7109	2.226371e+00	1.184211e-01	1.041984e+00	6.503749e-02	2.378016e-09	2.086445e-09	3.934586e-11	2.558691e-10	-1.164246e-11	
1  20.1193	2.226262e+00	1.182513e-01	1.041919e+00	6.427660e-02	2.375438e-09	2.083778e-09	7.502265e-11	3.105923e-10	-2.195255e-11	
3  14.4574	2.228488e+00	1.184093e-01	1.041999e+00	6.453980e-02	2.382683e-09	2.086111e-09	5.375700e-11	2.909184e-10	-9.129219e-12	
2  12.8518	2.228168e+00	1.192536e-01	1.041933e+00	6.124478e-02	2.363372e-09	2.071962e-09	3.039309e-11	7.517667e-10	4.541516e-12	
2  12.4887	2.232698e+00	1.191476e-01	1.041932e+00	6.425924e-02	2.390981e-09	2.084014e-09	1.306996e-11	9.144634e-10	1.415562e-11	
1  12.7973	2.232729e+00	1.195732e-01	1.041943e+00	6.278511e-02	2.396313e-09	2.080891e-09	3.003121e-11	6.777279e-10	1.044643e-11	
5  13.9158	2.235074e+00	1.187145e-01	1.041957e+00	6.398796e-02	2.392896e-09	2.082464e-09	3.078382e-11	7.023147e-10	2.065642e-11	
1  13.9123	2.232750e+00	1.186037e-01	1.042142e+00	6.558015e-02	2.380391e-09	2.089463e-09	3.582493e-11	8.037038e-10	2.810654e-11	
9  15.8653	2.237423e+00	1.185817e-01	1.042032e+00	6.496329e-02	2.394039e-09	2.086947e-09	5.975946e-11	3.568757e-10	1.414797e-11	
8  14.8346	2.238485e+00	1.178941e-01	1.042049e+00	6.622165e-02	2.386247e-09	2.088931e-09	2.570421e-11	6.091748e-10	1.887752e-11	
1  14.699	2.235628e+00	1.174308e-01	1.042121e+00	6.580011e-02	2.355693e-09	2.086307e-09	4.650725e-11	7.708890e-10	1.945057e-11	
