25  1.23513	2.223690e+00	1.182096e-01	1.041987e+00	6.676228e-02	2.379543e-09	2.097193e-09	1.186710e-10	8.875269e-10	3.485995e-13	
10  1.87197	2.224387e+00	1.178065e-01	1.042169e+00	6.852998e-02	2.362119e-09	2.103054e-09	1.433713e-10	8.162912e-10	7.346927e-12	
2  2.83689	2.222837e+00	1.172854e-01	1.042187e+00	7.183247e-02	2.355447e-09	2.114994e-09	1.653741e-10	7.566542e-10	1.685928e-12	
1  5.48575	2.223198e+00	1.170742e-01	1.042226e+00	7.250701e-02	2.351460e-09	2.117068e-09	1.790353e-10	5.455255e-10	6.454236e-12	
12  7.18643	2.221701e+00	1.176143e-01	1.042025e+00	6.934899e-02	2.351077e-09	2.106648e-09	2.347698e-10	6.989461e-10	-2.354447e-11	
21  6.48419	2.226723e+00	1.169919e-01	1.042021e+00	7.270108e-02	2.360939e-09	2.117972e-09	2.000055e-10	6.054308e-10	-1.143039e-11	
4  6.12507	2.223667e+00	1.167931e-01	1.042203e+00	7.451144e-02	2.352779e-09	2.126981e-09	1.833495e-10	6.223674e-10	1.494201e-11	
30  5.98466	2.225840e+00	1.164925e-01	1.042219e+00	7.446746e-02	2.350987e-09	2.125026e-09	1.564707e-10	6.532582e-10	2.692117e-11	
9  6.63875	2.223566e+00	1.162936e-01	1.042291e+00	7.623041e-02	2.351754e-09	2.132695e-09	1.395284e-10	7.557132e-10	3.514023e-11	
1  9.16728	2.220233e+00	1.170247e-01	1.042205e+00	7.618948e-02	2.367544e-09	2.134071e-09	1.131560e-10	9.475968e-10	3.623908e-11	
1  6.37564	2.218505e+00	1.182741e-01	1.042158e+00	7.379572e-02	2.392998e-09	2.128854e-09	1.375395e-10	6.798019e-10	1.218101e-11	
6  4.62978	2.219125e+00	1.183283e-01	1.042045e+00	7.238359e-02	2.394340e-09	2.122842e-09	1.499192e-10	6.295862e-10	3.666705e-12	
1  4.83534	2.221939e+00	1.183283e-01	1.042017e+00	7.389071e-02	2.408377e-09	2.127839e-09	1.514416e-10	5.151673e-10	-9.484026e-12	
17  4.73319	2.222222e+00	1.183241e-01	1.042000e+00	7.487417e-02	2.418450e-09	2.131784e-09	1.365897e-10	6.521438e-10	-1.752452e-11	
3  6.12069	2.222239e+00	1.186295e-01	1.041979e+00	7.446978e-02	2.409736e-09	2.129887e-09	1.370698e-10	6.458173e-10	-1.534467e-11	
5  5.94091	2.225356e+00	1.179375e-01	1.041851e+00	7.325931e-02	2.390177e-09	2.121286e-09	8.648695e-11	1.368056e-09	-1.373766e-11	
4  5.9094	2.225604e+00	1.176609e-01	1.041939e+00	7.429705e-02	2.415056e-09	2.128006e-09	9.164714e-11	1.145759e-09	-1.348671e-11	
5  6.10246	2.227359e+00	1.177076e-01	1.041909e+00	7.389525e-02	2.416713e-09	2.125047e-09	8.727423e-11	1.342727e-09	-1.282741e-11	
14  4.30232	2.226978e+00	1.176053e-01	1.042054e+00	7.386867e-02	2.405802e-09	2.125480e-09	8.950391e-11	1.087426e-09	-1.157039e-11	
3  4.1965	2.222477e+00	1.188714e-01	1.041944e+00	7.182460e-02	2.408211e-09	2.117675e-09	8.160216e-11	1.046638e-09	-4.404944e-13	
1  4.84463	2.222873e+00	1.193048e-01	1.041839e+00	6.891898e-02	2.396212e-09	2.106326e-09	1.270757e-10	8.589679e-10	-1.310577e-11	
4  5.55142	2.223206e+00	1.192168e-01	1.041816e+00	7.056866e-02	2.416416e-09	2.113399e-09	1.502091e-10	8.662797e-10	-1.939790e-11	
1  5.636	2.226425e+00	1.186297e-01	1.041818e+00	7.214944e-02	2.411886e-09	2.118571e-09	1.503286e-10	8.552930e-10	-2.920830e-11	
3  5.39725	2.223221e+00	1.178534e-01	1.041863e+00	7.238583e-02	2.376342e-09	2.116214e-09	1.741551e-10	8.226592e-10	-2.767281e-11	
2  5.30571	2.225584e+00	1.177542e-01	1.041808e+00	7.229966e-02	2.393562e-09	2.115764e-09	1.557496e-10	6.736903e-10	-2.055613e-11	
10  5.60075	2.221776e+00	1.176539e-01	1.041820e+00	7.042001e-02	2.362139e-09	2.107209e-09	1.527878e-10	8.383352e-10	-1.727436e-11	
1  4.57143	2.222040e+00	1.180942e-01	1.041855e+00	6.998936e-02	2.378219e-09	2.107761e-09	1.903887e-10	7.722866e-10	-2.769665e-11	
2  8.29447	2.215601e+00	1.187141e-01	1.041879e+00	6.819744e-02	2.363352e-09	2.102475e-09	2.171705e-10	8.175066e-10	-2.264239e-11	
4  9.68958	2.211030e+00	1.183848e-01	1.041893e+00	6.948781e-02	2.349017e-09	2.107273e-09	1.922407e-10	7.110908e-10	-8.741312e-12	
3  9.62175	2.212164e+00	1.183929e-01	1.041981e+00	6.818307e-02	2.353667e-09	2.103898e-09	1.720077e-10	9.742039e-10	-1.846909e-11	
4  8.15963	2.212009e+00	1.187952e-01	1.041884e+00	6.645843e-02	2.351970e-09	2.097126e-09	1.892327e-10	7.428126e-10	-9.205026e-12	
5  9.63646	2.213907e+00	1.199143e-01	1.041941e+00	6.521446e-02	2.366275e-09	2.092915e-09	1.728005e-10	7.837761e-10	-5.903911e-12	
5  8.94952	2.216144e+00	1.198189e-01	1.042004e+00	6.469757e-02	2.381214e-09	2.090964e-09	1.875097e-10	7.422069e-10	-2.325631e-11	
19  8.42021	2.215739e+00	1.193229e-01	1.042023e+00	6.704293e-02	2.364369e-09	2.098348e-09	1.977373e-10	6.250814e-10	-2.015044e-11	
10  4.13722	2.217638e+00	1.187237e-01	1.041987e+00	6.876634e-02	2.376445e-09	2.105512e-09	1.792505e-10	5.650070e-10	4.723781e-12	
9  5.55792	2.217568e+00	1.188559e-01	1.041895e+00	6.889880e-02	2.367414e-09	2.104896e-09	1.897308e-10	5.939307e-10	-1.333142e-11	
1  4.54197	2.216819e+00	1.190306e-01	1.041959e+00	6.876843e-02	2.382420e-09	2.106579e-09	1.814819e-10	7.271586e-10	-1.330502e-11	
2  4.71857	2.216004e+00	1.187263e-01	1.041987e+00	6.763941e-02	2.372671e-09	2.100797e-09	1.673195e-10	6.803635e-10	1.268212e-12	
5  4.90872	2.216221e+00	1.181756e-01	1.042028e+00	6.948091e-02	2.362671e-09	2.107235e-09	1.915961e-10	7.401346e-10	-1.233684e-11	
17  4.49555	2.217693e+00	1.182821e-01	1.042060e+00	6.995057e-02	2.361396e-09	2.108221e-09	1.473336e-10	1.045502e-09	1.474322e-12	
2  5.87084	2.215797e+00	1.184747e-01	1.042070e+00	7.258379e-02	2.373541e-09	2.120461e-09	1.675049e-10	7.795424e-10	6.125544e-12	
2  5.7725	2.215320e+00	1.188328e-01	1.042063e+00	7.083068e-02	2.377661e-09	2.114120e-09	1.551776e-10	6.820061e-10	-4.233805e-12	
4  5.76443	2.220184e+00	1.189164e-01	1.041858e+00	6.826174e-02	2.379618e-09	2.100781e-09	1.217801e-10	1.248297e-09	-6.979487e-12	
1  8.06422	2.219292e+00	1.189270e-01	1.041872e+00	6.914208e-02	2.380678e-09	2.103103e-09	6.624382e-11	1.410064e-09	5.854395e-12	
5  7.37021	2.217689e+00	1.196663e-01	1.041884e+00	6.715637e-02	2.384715e-09	2.098458e-09	9.170356e-11	9.431198e-10	-3.370357e-12	
2  7.83368	2.218727e+00	1.187049e-01	1.041872e+00	6.857060e-02	2.372174e-09	2.101580e-09	5.201846e-11	1.352170e-09	6.952830e-12	
1  6.39736	2.216450e+00	1.188375e-01	1.041987e+00	6.747130e-02	2.370841e-09	2.099624e-09	5.779610e-11	1.128219e-09	8.689980e-12	
3  5.0655	2.219125e+00	1.187750e-01	1.042055e+00	6.776775e-02	2.358435e-09	2.098882e-09	1.033575e-10	9.549785e-10	-9.579427e-12	
2  6.57808	2.223281e+00	1.192727e-01	1.041890e+00	6.756267e-02	2.382079e-09	2.098106e-09	1.073790e-10	9.067320e-10	-2.283752e-11	
1  3.73563	2.222320e+00	1.190291e-01	1.041786e+00	6.583824e-02	2.394964e-09	2.091842e-09	8.790729e-11	1.115912e-09	-8.578725e-12	
3  2.18656	2.222350e+00	1.178952e-01	1.041889e+00	6.843856e-02	2.377448e-09	2.100842e-09	8.096968e-11	1.242034e-09	-3.827533e-12	
1  2.89636	2.221576e+00	1.179807e-01	1.041922e+00	6.666581e-02	2.376878e-09	2.095342e-09	8.322022e-11	1.015145e-09	3.616724e-12	
6  1.52002	2.223596e+00	1.181437e-01	1.041933e+00	6.712364e-02	2.378023e-09	2.097230e-09	1.212358e-10	1.010606e-09	-5.786581e-12	
28  1.62492	2.224978e+00	1.180627e-01	1.041900e+00	6.786315e-02	2.367070e-09	2.098278e-09	8.326713e-11	1.282874e-09	-3.198366e-12	
17  1.63115	2.226619e+00	1.175155e-01	1.042131e+00	7.073197e-02	2.370385e-09	2.109181e-09	8.680601e-11	1.273587e-09	1.072849e-11	
2  3.89835	2.227555e+00	1.170916e-01	1.042062e+00	6.929312e-02	2.358634e-09	2.101255e-09	8.767161e-11	1.466425e-09	8.332210e-12	
4  3.31693	2.226809e+00	1.171131e-01	1.042232e+00	7.162397e-02	2.365748e-09	2.114001e-09	8.959459e-11	9.732259e-10	2.250613e-11	
2  2.08653	2.227741e+00	1.175118e-01	1.042117e+00	6.920866e-02	2.368493e-09	2.103403e-09	1.228691e-10	8.836037e-10	1.928099e-13	
4  3.7047	2.227563e+00	1.176192e-01	1.042147e+00	6.831926e-02	2.360783e-09	2.099634e-09	1.431343e-10	9.652210e-10	3.758112e-12	
1  3.07153	2.227404e+00	1.178192e-01	1.041958e+00	6.751577e-02	2.383216e-09	2.097780e-09	1.580517e-10	7.432445e-10	-1.744433e-11	
5  3.96083	2.226697e+00	1.176047e-01	1.041989e+00	6.664843e-02	2.374075e-09	2.092624e-09	1.123650e-10	1.079591e-09	-6.778266e-12	
14  1.65059	2.224761e+00	1.177978e-01	1.042000e+00	6.873574e-02	2.373582e-09	2.101343e-09	1.158996e-10	8.898543e-10	-4.589713e-12	
6  1.85665	2.223059e+00	1.182970e-01	1.041917e+00	6.874294e-02	2.379067e-09	2.103086e-09	1.502670e-10	8.841388e-10	-6.095393e-12	
1  3.28958	2.218718e+00	1.178229e-01	1.042031e+00	7.053365e-02	2.348679e-09	2.109871e-09	1.085521e-10	1.159905e-09	1.150990e-11	
8  3.55714	2.217954e+00	1.180915e-01	1.041941e+00	6.943919e-02	2.376000e-09	2.106725e-09	1.200192e-10	7.207752e-10	-3.205448e-12	
4  3.04417	2.220038e+00	1.185467e-01	1.041878e+00	6.665900e-02	2.371093e-09	2.094620e-09	1.447609e-10	8.333724e-10	-9.461399e-12	
13  3.34638	2.221429e+00	1.186244e-01	1.041833e+00	6.988749e-02	2.385017e-09	2.107705e-09	1.423790e-10	8.025785e-10	-1.230015e-11	
3  4.5174	2.223651e+00	1.180210e-01	1.041826e+00	7.082745e-02	2.365003e-09	2.109238e-09	1.380340e-10	9.431131e-10	-1.135417e-11	
4  4.00872	2.226957e+00	1.174269e-01	1.041900e+00	7.286102e-02	2.374391e-09	2.116397e-09	1.346111e-10	9.042299e-10	-1.119246e-11	
1  4.3247	2.228117e+00	1.170895e-01	1.041935e+00	7.552742e-02	2.401089e-09	2.129387e-09	1.135590e-10	7.798202e-10	-6.397504e-12	
2  5.00361	2.230370e+00	1.167357e-01	1.042004e+00	7.368916e-02	2.387485e-09	2.120398e-09	1.078142e-10	9.925458e-10	-8.902323e-12	
3  5.50895	2.232406e+00	1.167970e-01	1.042007e+00	7.210442e-02	2.372748e-09	2.112644e-09	9.038325e-11	1.195080e-09	1.094096e-13	
1  3.37079	2.225964e+00	1.172339e-01	1.042121e+00	7.150944e-02	2.346715e-09	2.111088e-09	8.898164e-11	1.399475e-09	1.191720e-11	
3  3.82724	2.226634e+00	1.169388e-01	1.042036e+00	7.381852e-02	2.360686e-09	2.118275e-09	7.495368e-11	1.349403e-09	1.202725e-11	
1  4.21009	2.227369e+00	1.175108e-01	1.042037e+00	7.569754e-02	2.379738e-09	2.128249e-09	8.994674e-11	1.166343e-09	-4.811922e-12	
6  2.88633	2.225189e+00	1.171231e-01	1.041968e+00	7.367589e-02	2.373894e-09	2.121302e-09	8.918104e-11	1.063352e-09	-4.242078e-12	
5  5.53577	2.225608e+00	1.170162e-01	1.041968e+00	7.281802e-02	2.375175e-09	2.117044e-09	9.298472e-11	1.141040e-09	-1.723002e-11	
8  3.69711	2.221604e+00	1.171402e-01	1.042024e+00	7.562232e-02	2.371219e-09	2.129850e-09	1.087195e-10	1.144739e-09	-1.090667e-11	
7  3.57359	2.221553e+00	1.166824e-01	1.042049e+00	7.430995e-02	2.365689e-09	2.123483e-09	7.731357e-11	1.239254e-09	-7.072586e-14	
2  3.96091	2.221211e+00	1.171228e-01	1.041977e+00	7.482385e-02	2.381430e-09	2.127668e-09	7.998612e-11	9.771890e-10	1.201761e-12	
5  3.63214	2.225259e+00	1.168154e-01	1.042115e+00	7.616236e-02	2.388059e-09	2.132734e-09	8.480137e-11	8.411270e-10	1.283517e-11	
18  2.8834	2.225277e+00	1.167296e-01	1.042162e+00	7.499839e-02	2.377312e-09	2.127776e-09	9.022240e-11	9.326813e-10	5.317771e-12	
3  3.46353	2.225539e+00	1.167502e-01	1.042271e+00	7.371604e-02	2.363192e-09	2.121966e-09	7.303887e-11	1.045577e-09	1.972919e-11	
4  3.40387	2.223151e+00	1.172299e-01	1.042259e+00	7.209441e-02	2.347593e-09	2.115945e-09	6.962036e-11	1.144931e-09	1.540733e-11	
1  4.54968	2.225727e+00	1.168445e-01	1.042233e+00	7.354708e-02	2.360953e-09	2.121404e-09	9.238265e-11	1.077056e-09	-3.421733e-13	
1  4.59048	2.221534e+00	1.175410e-01	1.042181e+00	7.079407e-02	2.341315e-09	2.112152e-09	9.502491e-11	1.025800e-09	1.696608e-11	
4  4.89978	2.219987e+00	1.181234e-01	1.042178e+00	6.935595e-02	2.339454e-09	2.106585e-09	9.830173e-11	1.077460e-09	-1.800797e-12	
2  5.81832	2.220580e+00	1.179656e-01	1.042258e+00	6.756647e-02	2.334641e-09	2.100097e-09	7.365622e-11	1.002751e-09	1.880990e-11	
8  6.27544	2.220189e+00	1.185938e-01	1.042221e+00	6.498681e-02	2.355727e-09	2.092003e-09	8.614697e-11	1.011971e-09	-4.116037e-12	
17  8.7711	2.222624e+00	1.179872e-01	1.042302e+00	6.448582e-02	2.346197e-09	2.089413e-09	6.737108e-11	7.714728e-10	2.544306e-11	
3  8.67304	2.218239e+00	1.191737e-01	1.041983e+00	6.322437e-02	2.346928e-09	2.084052e-09	6.277235e-11	1.249173e-09	9.863221e-12	
1  5.81528	2.223750e+00	1.184375e-01	1.042198e+00	6.546261e-02	2.368144e-09	2.093600e-09	6.835872e-11	8.209339e-10	1.463021e-11	
1  8.4718	2.227296e+00	1.185328e-01	1.042129e+00	6.471962e-02	2.379479e-09	2.090126e-09	7.104485e-11	6.201292e-10	4.787566e-12	
7  5.5104	2.221305e+00	1.188019e-01	1.042146e+00	6.492884e-02	2.364497e-09	2.092635e-09	1.014316e-10	7.019799e-10	-8.874299e-13	
6  5.34844	2.218970e+00	1.190042e-01	1.042103e+00	6.370709e-02	2.369275e-09	2.088373e-09	9.914407e-11	6.821486e-10	1.350173e-11	
