2  5.47766	2.227391e+00	1.190186e-01	1.041693e+00	6.463977e-02	2.387060e-09	2.085224e-09	1.095460e-10	1.548210e-09	-2.940403e-11	
1  4.67535	2.223111e+00	1.193165e-01	1.041715e+00	6.424795e-02	2.365660e-09	2.083675e-09	7.152436e-11	1.490210e-09	-5.200828e-12	
6  1.51334	2.224392e+00	1.190631e-01	1.041896e+00	6.697115e-02	2.397362e-09	2.098996e-09	1.256779e-10	1.000602e-09	-1.600422e-11	
3  0.972984	2.226707e+00	1.187379e-01	1.041876e+00	6.859752e-02	2.385160e-09	2.104477e-09	9.578400e-11	1.110526e-09	1.090785e-12	
1  1.1701	2.227404e+00	1.189230e-01	1.041869e+00	6.804318e-02	2.400714e-09	2.103155e-09	1.221166e-10	9.526850e-10	-2.070940e-11	
1  3.03411	2.229686e+00	1.190042e-01	1.041907e+00	7.178921e-02	2.422901e-09	2.117732e-09	1.272754e-10	6.764500e-10	-6.369345e-12	
5  3.95899	2.231908e+00	1.186490e-01	1.041895e+00	7.355885e-02	2.425289e-09	2.123969e-09	1.232020e-10	8.410674e-10	-2.018952e-11	
1  3.82026	2.230158e+00	1.187920e-01	1.041851e+00	7.290821e-02	2.414077e-09	2.119064e-09	1.135112e-10	1.073530e-09	-2.004002e-11	
3  2.17298	2.228740e+00	1.193277e-01	1.041808e+00	6.915316e-02	2.400829e-09	2.104891e-09	1.100887e-10	1.368917e-09	-1.580370e-11	
5  1.4818	2.223673e+00	1.197868e-01	1.041791e+00	6.818328e-02	2.405070e-09	2.103440e-09	8.069635e-11	1.167621e-09	-8.384959e-12	
2  2.35569	2.223564e+00	1.193153e-01	1.041762e+00	6.939222e-02	2.403287e-09	2.108442e-09	5.813363e-11	1.164032e-09	4.522638e-12	
1  3.13615	2.224104e+00	1.186957e-01	1.041714e+00	7.245046e-02	2.423054e-09	2.121594e-09	6.745038e-11	1.168460e-09	-9.132645e-12	
3  4.10752	2.225059e+00	1.196745e-01	1.041647e+00	7.230981e-02	2.443506e-09	2.123765e-09	7.162428e-11	9.320858e-10	-1.213445e-11	
7  3.83969	2.231791e+00	1.196660e-01	1.041604e+00	7.169985e-02	2.466004e-09	2.118685e-09	7.518006e-11	8.958524e-10	-1.644313e-11	
1  3.93497	2.225201e+00	1.196358e-01	1.041639e+00	7.200586e-02	2.453469e-09	2.121254e-09	1.174050e-10	6.333923e-10	-2.803015e-11	
1  5.03321	2.224597e+00	1.194728e-01	1.041770e+00	7.318082e-02	2.452889e-09	2.126319e-09	1.307027e-10	6.397145e-10	-2.997441e-11	
