# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   21       1.239658981213e-10       8.357176172171e-16       1.845570611656e-13       1.752244678517e-17       2.843437556039e-10       2.959565514105e-11      -1.546878613493e-14 
   22       1.258436047539e-10       9.642465148494e-16       1.913007180441e-13       1.921008343577e-17       2.619061004882e-10       2.737969696623e-11      -5.594844673968e-15 
   23       1.277683919037e-10       1.122909788281e-15       1.986833515039e-13       2.097621203998e-17       2.419848286274e-10       2.539560933057e-11      -1.312168303196e-18 
   24       1.297593062508e-10       1.304703145384e-15       2.067696523848e-13       2.282083157894e-17       2.241216047594e-10       2.366011177908e-11       1.041075262425e-15 
   25       1.318082600055e-10       1.508816898144e-15       2.153395336820e-13       2.474395246444e-17       2.081075322534e-10       2.212163759473e-11      -1.670279433551e-15 
   26       1.338850998845e-10       1.735964677343e-15       2.240084897346e-13       2.674558860831e-17       1.936540294475e-10       2.069644322746e-11      -6.674145419850e-15 
   27       1.359912693087e-10       1.985648457865e-15       2.323805371310e-13       2.882577668321e-17       1.805893778682e-10       1.937947726577e-11      -1.236179104158e-14 
   28       1.381284481073e-10       2.256854891956e-15       2.400262410145e-13       3.098457080864e-17       1.686901622144e-10       1.817990703392e-11      -1.704349517319e-14 
   29       1.403052525537e-10       2.549322845017e-15       2.466572037709e-13       3.322206318384e-17       1.578959749134e-10       1.709437353295e-11      -2.007868328738e-14 
   30       1.425203281268e-10       2.862859969624e-15       2.519966140677e-13       3.553837260978e-17       1.480908415381e-10       1.610389637586e-11      -2.112984190662e-14 
   31       1.447620639479e-10       3.197661211307e-15       2.557930668026e-13       3.793364353081e-17       1.390748524690e-10       1.518159512564e-11      -2.000916886544e-14 
   32       1.470348033105e-10       3.556443984341e-15       2.580616700403e-13       4.040805633867e-17       1.308019526472e-10       1.432641069551e-11      -1.722694792181e-14 
   33       1.493398441468e-10       3.943182358680e-15       2.589388389091e-13       4.296182601559e-17       1.232144180957e-10       1.354044568785e-11      -1.367620122056e-14 
   34       1.516716847024e-10       4.361790978531e-15       2.585948049812e-13       4.559519733504e-17       1.162069189664e-10       1.282049640925e-11      -1.033716926850e-14 
   35       1.540332195455e-10       4.813276979802e-15       2.571288060456e-13       4.830842673098e-17       1.097437896528e-10       1.216130824100e-11      -7.673246530274e-15 
   36       1.564241421520e-10       5.297582163666e-15       2.546417460100e-13       5.110179856591e-17       1.037732075901e-10       1.155241999383e-11      -6.035484250123e-15 
   37       1.588392730779e-10       5.814526729776e-15       2.512214989082e-13       5.397561455303e-17       9.821753816347e-11       1.098085887518e-11      -5.701666590473e-15 
   38       1.612796328209e-10       6.364562972528e-15       2.467912260654e-13       5.693013251204e-17       9.306254813587e-11       1.044533926141e-11      -6.455582104595e-15 
   39       1.637438151252e-10       6.948247436055e-15       2.412100106673e-13       5.996560991755e-17       8.829204900827e-11       9.946154610124e-12      -7.861631694375e-15 
   40       1.662242317385e-10       7.566029978241e-15       2.343110974128e-13       6.308232153376e-17       8.386076361118e-11       9.481080152868e-12      -9.367488610618e-15 
   41       1.687116642553e-10       8.218327292215e-15       2.259243071191e-13       6.628053290243e-17       7.971012840443e-11       9.046359010386e-12      -1.042689136166e-14 
   42       1.712121865177e-10       8.905789392834e-15       2.159565007184e-13       6.956040812902e-17       7.582798933309e-11       8.640602850396e-12      -1.093477189843e-14 
   43       1.737347114488e-10       9.629107881631e-15       2.043341971035e-13       7.292207368699e-17       7.220406648354e-11       8.261771569001e-12      -1.092070134273e-14 
   44       1.762860395662e-10       1.038894122844e-14       1.909813929358e-13       7.636564237954e-17       6.881203640632e-11       7.905920391487e-12      -1.043174019814e-14 
   45       1.788704427246e-10       1.118587258544e-14       1.758400137203e-13       7.989119150669e-17       6.561894447452e-11       7.568529167428e-12      -9.543584978951e-15 
   46       1.814888867080e-10       1.202027195870e-14       1.589389600826e-13       8.349869181776e-17       6.261980753901e-11       7.249312133875e-12      -8.395078691494e-15 
   47       1.841391288517e-10       1.289239011080e-14       1.403454133324e-13       8.718805570538e-17       5.981118332567e-11       6.948594895550e-12      -7.166113327010e-15 
   48       1.868155863526e-10       1.380239173565e-14       1.201469963905e-13       9.095915415077e-17       5.718073432788e-11       6.665901316676e-12      -6.070367154912e-15 
   49       1.895090644439e-10       1.475035152169e-14       9.845279076882e-14       9.481181457270e-17       5.470656611280e-11       6.399890914372e-12      -5.357107727452e-15 
   50       1.922104077371e-10       1.573633169591e-14       7.535836739529e-14       9.874582416915e-17       5.236382867968e-11       6.148821995928e-12      -5.238100534117e-15 
   51       1.949232533124e-10       1.676064860315e-14       5.082732955642e-14       1.027609460022e-16       5.014816809947e-11       5.912234521866e-12      -5.640762763414e-15 
   52       1.976542694437e-10       1.782367168178e-14       2.477937403889e-14       1.068569035608e-16       4.805749677942e-11       5.689615817680e-12      -6.391122524168e-15 
   53       2.004094498484e-10       1.892574820739e-14      -2.877193419178e-15       1.110333738021e-16       4.608497446253e-11       5.479877786702e-12      -7.281176434412e-15 
   54       2.031940264820e-10       2.006720319035e-14      -3.224613461368e-14       1.152899852589e-16       4.421868832439e-11       5.281319044392e-12      -8.067168186041e-15 
   55       2.060119862878e-10       2.124825588151e-14      -6.342230892474e-14       1.196263621580e-16       4.244528888224e-11       5.092101994100e-12      -8.529467224663e-15 
   56       2.088646806461e-10       2.246874523427e-14      -9.642111335136e-14       1.240422739476e-16       4.076268830975e-11       4.911909586976e-12      -8.673567693399e-15 
   57       2.117517177350e-10       2.372833606208e-14      -1.312326987841e-13       1.285375196004e-16       3.916995632087e-11       4.740633812011e-12      -8.576006712567e-15 
   58       2.146712279071e-10       2.502659317661e-14      -1.678419174405e-13       1.331118847597e-16       3.766347856650e-11       4.577879398652e-12      -8.327802841771e-15 
   59       2.176197610537e-10       2.636297803634e-14      -2.062281559830e-13       1.377651416387e-16       3.623679085392e-11       4.422946013736e-12      -8.035134649032e-15 
   60       2.205921839687e-10       2.773684539514e-14      -2.463651686371e-13       1.424970489212e-16       3.488041336635e-11       4.274810458429e-12      -7.820019279926e-15 
   61       2.235835194508e-10       2.914755198893e-14      -2.882281012941e-13       1.473074075873e-16       3.358448409250e-11       4.132428644009e-12      -7.791375034214e-15 
   62       2.265951781900e-10       3.059481868529e-14      -3.318167837450e-13       1.521962432598e-16       3.234772489569e-11       3.995761001748e-12      -7.949083828257e-15 
   63       2.296299499314e-10       3.207844404505e-14      -3.771373932967e-13       1.571636647968e-16       3.117020295368e-11       3.864946692909e-12      -8.259500653747e-15 
   64       2.326901449583e-10       3.359819965668e-14      -4.241957852014e-13       1.622098136182e-16       3.005063369875e-11       3.739996634968e-12      -8.682913398669e-15 
   65       2.357775530658e-10       3.515383033985e-14      -4.729975539386e-13       1.673348653805e-16       2.898630385392e-11       3.620785844892e-12      -9.173281723382e-15 
   66       2.388934025350e-10       3.674505434881e-14      -5.235480944976e-13       1.725390316515e-16       2.797299446930e-11       3.507045782423e-12      -9.677975936720e-15 
   67       2.420383191068e-10       3.837156357596e-14      -5.758526636604e-13       1.778225615845e-16       2.700490395837e-11       3.398356693351e-12      -1.013751587207e-14 
   68       2.452126693508e-10       4.003289430188e-14      -6.299100259847e-13       1.831857246935e-16       2.607619755869e-11       3.294271335432e-12      -1.049848119240e-14 
   69       2.484177632690e-10       4.172800857919e-14      -6.856917597090e-13       1.886287513816e-16       2.518619232979e-11       3.194732383110e-12      -1.075586371281e-14 
   70       2.516548227898e-10       4.345562800183e-14      -7.431588485036e-13       1.941518833150e-16       2.433508933863e-11       3.099726233721e-12      -1.091886710877e-14 
   71       2.549245882984e-10       4.521435260176e-14      -8.022676248111e-13       1.997553924259e-16       2.352240546017e-11       3.009154888685e-12      -1.099856917520e-14 
   72       2.582272874417e-10       4.700265774161e-14      -8.629696670546e-13       2.054395821039e-16       2.274693801017e-11       2.922831656956e-12      -1.100799756768e-14 
   73       2.615626039338e-10       4.881889100729e-14      -9.252116968459e-13       2.112047883873e-16       2.200672937805e-11       2.840476858474e-12      -1.096220554382e-14 
   74       2.649296463605e-10       5.066126910065e-14      -9.889354761942e-13       2.170513811539e-16       2.129903165966e-11       2.761713527610e-12      -1.087834770445e-14 
   75       2.683269169847e-10       5.252787473216e-14      -1.054077704714e-12       2.229797653124e-16       2.062027129015e-11       2.686063116617e-12      -1.077575573497e-14 
   76       2.717529408309e-10       5.441685651204e-14      -1.120578936136e-12       2.289903062650e-16       1.996693593644e-11       2.613062778726e-12      -1.067171710718e-14 
   77       2.752083543356e-10       5.632707757507e-14      -1.188412432229e-12       2.350830879696e-16       1.933850006892e-11       2.542651406255e-12      -1.056775506244e-14 
   78       2.786941426666e-10       5.825758013975e-14      -1.257560408220e-12       2.412581127178e-16       1.873497110548e-11       2.474846509505e-12      -1.046097269997e-14 
   79       2.822109958635e-10       6.020739404106e-14      -1.328005561108e-12       2.475153725947e-16       1.815599829068e-11       2.409627107926e-12      -1.034811588906e-14 
   80       2.857592911814e-10       6.217553778580e-14      -1.399731151815e-12       2.538548491160e-16       1.760085624034e-11       2.346931926653e-12      -1.022556089605e-14 
   81       2.893390754363e-10       6.416101960783e-14      -1.472721087342e-12       2.602765128673e-16       1.706842848595e-11       2.286657593043e-12      -1.008930201134e-14 
   82       2.929500473493e-10       6.616283852339e-14      -1.546960002931e-12       2.667803231418e-16       1.655719101927e-11       2.228656833217e-12      -9.934939176388e-15 
   83       2.965915398912e-10       6.817998538644e-14      -1.622433344214e-12       2.733662275787e-16       1.606519583675e-11       2.172736668592e-12      -9.757665610743e-15 
   84       3.002628697956e-10       7.021133055229e-14      -1.699119967008e-12       2.800341862318e-16       1.559054422853e-11       2.118707036284e-12      -9.553965154450e-15 
   85       3.039644913456e-10       7.225526315986e-14      -1.776968347145e-12       2.867842491514e-16       1.513293284103e-11       2.066539861755e-12      -9.327054701436e-15 
   86       3.076970023793e-10       7.430999370689e-14      -1.855916559027e-12       2.936164910603e-16       1.469233494008e-11       2.016233173094e-12      -9.082325515993e-15 
   87       3.114607828129e-10       7.637366128677e-14      -1.935899364381e-12       3.005309881156e-16       1.426852535167e-11       1.967762079915e-12      -8.825729857356e-15 
   88       3.152559831562e-10       7.844433273807e-14      -2.016848168659e-12       3.075278179573e-16       1.386107223740e-11       1.921077817361e-12      -8.563797341421e-15 
   89       3.190825130280e-10       8.052000179413e-14      -2.098690977444e-12       3.146070597573e-16       1.346932886997e-11       1.876106790096e-12      -8.303651302465e-15 
   90       3.229400296719e-10       8.259858823262e-14      -2.181352352849e-12       3.217687942682e-16       1.309242540874e-11       1.832749616306e-12      -8.053025154867e-15 
   91       3.268279264714e-10       8.467793702506e-14      -2.264753369920e-12       3.290131038725e-16       1.272926067518e-11       1.790880171694e-12      -7.820278754825e-15 
   92       3.307453214659e-10       8.675581748640e-14      -2.348811573042e-12       3.363400726312e-16       1.237849392840e-11       1.750344633482e-12      -7.614414762076e-15 
   93       3.346913519441e-10       8.883003058167e-14      -2.433446394373e-12       3.437498757243e-16       1.203886277911e-11       1.710997899337e-12      -7.442993605004e-15 
   94       3.386661338544e-10       9.089875115444e-14      -2.518596436072e-12       3.512430630548e-16       1.171020949040e-11       1.672821186263e-12      -7.305484121918e-15 
   95       3.426699261277e-10       9.296023583667e-14      -2.604204718808e-12       3.588203185878e-16       1.139259454459e-11       1.635820433338e-12      -7.198938453573e-15 
   96       3.467028302708e-10       9.501272010349e-14      -2.690213482278e-12       3.664823760180e-16       1.108598056078e-11       1.599990065690e-12      -7.119992015604e-15 
   97       3.507647830833e-10       9.705441890743e-14      -2.776564216587e-12       3.742300200457e-16       1.079022854720e-11       1.565312551535e-12      -7.064851014720e-15 
   98       3.548555493746e-10       9.908352731263e-14      -2.863197693628e-12       3.820640876529e-16       1.050509415355e-11       1.531757959213e-12      -7.029279964894e-15 
   99       3.589747146810e-10       1.010982211290e-13      -2.950053998458e-12       3.899854693791e-16       1.023022392333e-11       1.499283514228e-12      -7.008589203558e-15 
  100       3.631216779825e-10       1.030966575465e-13      -3.037072560678e-12       3.979951105972e-16       9.965151546241e-12       1.467833156284e-12      -6.997622407796e-15 
  101       3.672956444201e-10       1.050769757694e-13      -3.124192185813e-12       4.060940127895e-16       9.709294110509e-12       1.437337096320e-12      -6.990744110535e-15 
  102       3.714956180127e-10       1.070372976503e-13      -3.211351086689e-12       4.142832348240e-16       9.461948355234e-12       1.407711373552e-12      -6.981827216741e-15 
  103       3.757203943740e-10       1.089757283245e-13      -3.298486914812e-12       4.225638942296e-16       9.222286922754e-12       1.378857412505e-12      -6.964240519608e-15 
  104       3.799688147658e-10       1.108903822906e-13      -3.385535815764e-12       4.309370512339e-16       8.989545786789e-12       1.350685625714e-12      -6.932276839751e-15 
  105       3.842405830298e-10       1.127794642992e-13      -3.472429382462e-12       4.394033402854e-16       8.763623443854e-12       1.323190807063e-12      -6.885684044704e-15 
  106       3.885355459473e-10       1.146412006241e-13      -3.559097346912e-12       4.479632909019e-16       8.544556053995e-12       1.296386144592e-12      -6.825725680109e-15 
  107       3.928534373999e-10       1.164738154948e-13      -3.645468539847e-12       4.566174404524e-16       8.332331866052e-12       1.270279907729e-12      -6.753798310966e-15 
  108       3.971938739584e-10       1.182755320100e-13      -3.731470911376e-12       4.653663341450e-16       8.126889570843e-12       1.244875268569e-12      -6.671434868842e-15 
  109       4.015563504713e-10       1.200445730519e-13      -3.817031551642e-12       4.742105250140e-16       7.928116654349e-12       1.220170123146e-12      -6.580307999089e-15 
  110       4.059402356540e-10       1.217791621993e-13      -3.902076711474e-12       4.831505739076e-16       7.735847750902e-12       1.196156912712e-12      -6.482233408058e-15 
  111       4.103447676775e-10       1.234775246422e-13      -3.986531823043e-12       4.921870494760e-16       7.549862996365e-12       1.172822445010e-12      -6.379173210313e-15 
  112       4.147690497569e-10       1.251378880952e-13      -4.070321520512e-12       5.013205281583e-16       7.369886381322e-12       1.150147715551e-12      -6.273239275849e-15 
  113       4.192120457408e-10       1.267584837116e-13      -4.153369660692e-12       5.105515941707e-16       7.195584104262e-12       1.128107728886e-12      -6.166696577302e-15 
  114       4.236725757000e-10       1.283375469969e-13      -4.235599343695e-12       5.198808394938e-16       7.026562924765e-12       1.106671319886e-12      -6.061966537167e-15 
  115       4.281493115159e-10       1.298733187231e-13      -4.316932933589e-12       5.293088638603e-16       6.862368516685e-12       1.085800975012e-12      -5.961630375013e-15 
  116       4.326409661038e-10       1.313641008896e-13      -4.397293369938e-12       5.388362855435e-16       6.702584988719e-12       1.065461854345e-12      -5.867907779330e-15 
  117       4.371468966120e-10       1.328084303731e-13      -4.476608239179e-12       5.484637752379e-16       6.547150693854e-12       1.045650484166e-12      -5.781013859634e-15 
  118       4.416665666179e-10       1.342049282048e-13      -4.554806239335e-12       5.581920262940e-16       6.396077902650e-12       1.026369233473e-12      -5.700607786430e-15 
  119       4.461993563864e-10       1.355522477971e-13      -4.631815965140e-12       5.680217443677e-16       6.249354327338e-12       1.007617329051e-12      -5.626298314452e-15 
  120       4.507445601710e-10       1.368490763444e-13      -4.707565940106e-12       5.779536475037e-16       6.106942369506e-12       9.893907581062e-13      -5.557642490840e-15 
  121       4.553013835146e-10       1.380941362236e-13      -4.781984648589e-12       5.879884662186e-16       5.968778367775e-12       9.716821708842e-13      -5.494144363313e-15 
  122       4.598689405502e-10       1.392861863944e-13      -4.855000567856e-12       5.981269435838e-16       5.834771845483e-12       9.544807833006e-13      -5.435253688348e-15 
  123       4.644462513022e-10       1.404240238005e-13      -4.926542200155e-12       6.083698353088e-16       5.704804758362e-12       9.377722795651e-13      -5.380364639348e-15 
  124       4.690322389868e-10       1.415064847692e-13      -4.996538104779e-12       6.187179098243e-16       5.578730742221e-12       9.215387148078e-13      -5.328814514827e-15 
  125       4.736257273134e-10       1.425324464128e-13      -5.064916930136e-12       6.291719483653e-16       5.456374360623e-12       9.057584177051e-13      -5.279882446578e-15 
  126       4.782254377851e-10       1.435008280289e-13      -5.131607445816e-12       6.397327450540e-16       5.337530352570e-12       8.904058931053e-13      -5.232788107850e-15 
  127       4.828299869997e-10       1.444105925007e-13      -5.196538574658e-12       6.504011069834e-16       5.221962880178e-12       8.754517246548e-13      -5.186690421526e-15 
  128       4.874378839508e-10       1.452607476980e-13      -5.259639424817e-12       6.611778542997e-16       5.109404776363e-12       8.608624774238e-13      -5.140686268296e-15 
  129       4.920476812259e-10       1.460503859667e-13      -5.320839973553e-12       6.720638204532e-16       4.999614908004e-12       8.466076917754e-13      -5.093980414670e-15 
  130       4.966584530878e-10       1.467788045219e-13      -5.380073135309e-12       6.830598528028e-16       4.892558978222e-12       8.326819392564e-13      -5.046419117242e-15 
  131       5.012693649828e-10       1.474454009708e-13      -5.437272982160e-12       6.941668122348e-16       4.788247228934e-12       8.190850135110e-13      -4.998012886671e-15 
  132       5.058795227625e-10       1.480496380632e-13      -5.492374148795e-12       7.053855730855e-16       4.686677770141e-12       8.058150097522e-13      -4.948770449100e-15 
  133       5.104879710856e-10       1.485910453652e-13      -5.545311869255e-12       7.167170232253e-16       4.587836243455e-12       7.928682781303e-13      -4.898698679506e-15 
  134       5.150936918200e-10       1.490692209321e-13      -5.596022013656e-12       7.281620641432e-16       4.491695485638e-12       7.802393771005e-13      -4.847802535071e-15 
  135       5.196956024456e-10       1.494838329813e-13      -5.644441124925e-12       7.397216110308e-16       4.398215192133e-12       7.679210267916e-13      -4.796084988540e-15 
  136       5.242925544555e-10       1.498346215659e-13      -5.690506455527e-12       7.513965928669e-16       4.307341580597e-12       7.559040623742e-13      -4.743546961582e-15 
  137       5.288833317589e-10       1.501214002472e-13      -5.734156004201e-12       7.631879525017e-16       4.219007054437e-12       7.441773874288e-13      -4.690187258156e-15 
  138       5.334666490828e-10       1.503440577684e-13      -5.775328552684e-12       7.750966467411e-16       4.133129866340e-12       7.327279273140e-13      -4.636002497870e-15 
  139       5.380411503741e-10       1.505025597274e-13      -5.813963702451e-12       7.871236464310e-16       4.049613781811e-12       7.215405825346e-13      -4.580987049343e-15 
  140       5.426054072022e-10       1.505969502499e-13      -5.850001911435e-12       7.992699365415e-16       3.968347742701e-12       7.105981821104e-13      -4.525132963568e-15 
  141       5.471579171606e-10       1.506273536625e-13      -5.883384530767e-12       8.115365162515e-16       3.889205530745e-12       6.998814369436e-13      -4.468429907275e-15 
  142       5.516971022691e-10       1.505939761662e-13      -5.914053841503e-12       8.239243990328e-16       3.812045431096e-12       6.893688931877e-13      -4.410865096290e-15 
  143       5.562213073765e-10       1.504971075088e-13      -5.941953091355e-12       8.364346127342e-16       3.736709895853e-12       6.790368856153e-13      -4.352423228899e-15 
  144       5.607289361815e-10       1.503371356398e-13      -5.967027096068e-12       8.490681022001e-16       3.663058539857e-12       6.688648082160e-13      -4.293101542128e-15 
  145       5.652188777853e-10       1.501145887692e-13      -5.989224032831e-12       8.618254261253e-16       3.591071504580e-12       6.588516100560e-13      -4.232956794171e-15 
  146       5.696901193498e-10       1.498301006545e-13      -6.008493894320e-12       8.747070303353e-16       3.520755692363e-12       6.490008446151e-13      -4.172062808686e-15 
  147       5.741416114546e-10       1.494843997245e-13      -6.024787979550e-12       8.877133420970e-16       3.452112205571e-12       6.393154826576e-13      -4.110495787890e-15 
  148       5.785722672900e-10       1.490783108269e-13      -6.038058933850e-12       9.008447696427e-16       3.385136201696e-12       6.297978961588e-13      -4.048334332833e-15 
  149       5.829809618498e-10       1.486127569758e-13      -6.048260788838e-12       9.141017016947e-16       3.319816748453e-12       6.204498422326e-13      -3.985659463676e-15 
  150       5.873665311246e-10       1.480887610999e-13      -6.055349002402e-12       9.274845069891e-16       3.256136678877e-12       6.112724470579e-13      -3.922554639961e-15 
  151       5.917277712948e-10       1.475074477896e-13      -6.059280498669e-12       9.409935338002e-16       3.194072446424e-12       6.022661898061e-13      -3.859105780893e-15 
  152       5.960634379236e-10       1.468700450452e-13      -6.060013707987e-12       9.546291094642e-16       3.133593980068e-12       5.934308865679e-13      -3.795401285612e-15 
  153       6.003722451501e-10       1.461778860244e-13      -6.057508606897e-12       9.683915399042e-16       3.074664539398e-12       5.847656742802e-13      -3.731532053467e-15 
  154       6.046528648822e-10       1.454324107902e-13      -6.051726758110e-12       9.822811091534e-16       3.017240569718e-12       5.762689946534e-13      -3.667591504293e-15 
  155       6.089039259898e-10       1.446351680582e-13      -6.042631350486e-12       9.962980788798e-16       2.961271557143e-12       5.679385780982e-13      -3.603675598688e-15 
  156       6.131240134981e-10       1.437878169448e-13      -6.030187239004e-12       1.010442687910e-15       2.906699883702e-12       5.597714276527e-13      -3.539882858284e-15 
  157       6.173116677798e-10       1.428921287147e-13      -6.014360984743e-12       1.024715151755e-15       2.853460682429e-12       5.517638029092e-13      -3.476314386027e-15 
  158       6.214653837493e-10       1.419499885286e-13      -5.995120894858e-12       1.039115662130e-15       2.801481692468e-12       5.439112039418e-13      -3.413073886449e-15 
  159       6.255836100547e-10       1.409633971910e-13      -5.972437062551e-12       1.053644386485e-15       2.750683114166e-12       5.362083552325e-13      -3.350267685945e-15 
  160       6.296647482716e-10       1.399344728978e-13      -5.946281407054e-12       1.068301467523e-15       2.700977464177e-12       5.286491895992e-13      -3.288004753048e-15 
  161       6.337072633739e-10       1.388654042981e-13      -5.916627582615e-12       1.083087025132e-15       2.652287479498e-12       5.212281856882e-13      -3.226376721943e-15 
  162       6.377100278200e-10       1.377583013461e-13      -5.883450612520e-12       1.098001163360e-15       2.604601913089e-12       5.139445471160e-13      -3.165395935202e-15 
  163       6.416720064950e-10       1.366153345382e-13      -5.846727298958e-12       1.113043963151e-15       2.557924418450e-12       5.067983639032e-13      -3.105051935248e-15 
  164       6.455921478757e-10       1.354387839247e-13      -5.806436390153e-12       1.128215479533e-15       2.512255883087e-12       4.997892823800e-13      -3.045330897170e-15 
  165       6.494693837368e-10       1.342310406332e-13      -5.762558619740e-12       1.143515741151e-15       2.467594366653e-12       4.929164953411e-13      -2.986215557000e-15 
  166       6.533026288549e-10       1.329946083923e-13      -5.715076746136e-12       1.158944749808e-15       2.423935039082e-12       4.861787322000e-13      -2.927685139981e-15 
  167       6.570907807140e-10       1.317321050557e-13      -5.663975591915e-12       1.174502479997e-15       2.381270118731e-12       4.795742491439e-13      -2.869715288846e-15 
  168       6.608327192107e-10       1.304462641253e-13      -5.609242083180e-12       1.190188878434e-15       2.339588810521e-12       4.731008192884e-13      -2.812277992086e-15 
  169       6.645273063586e-10       1.291399362756e-13      -5.550865288936e-12       1.206003863597e-15       2.298877244073e-12       4.667557228315e-13      -2.755341512223e-15 
  170       6.681733859941e-10       1.278160908770e-13      -5.488836460465e-12       1.221947325261e-15       2.259118411847e-12       4.605357372090e-13      -2.698870314085e-15 
  171       6.717697834808e-10       1.264778175195e-13      -5.423149070699e-12       1.238019124028e-15       2.220292107286e-12       4.544371272484e-13      -2.642824993077e-15 
  172       6.753153054148e-10       1.251283275366e-13      -5.353798853592e-12       1.254219090871e-15       2.182374862948e-12       4.484556353239e-13      -2.587162203455e-15 
  173       6.788087393298e-10       1.237709555290e-13      -5.280783843494e-12       1.270547026661e-15       2.145339888651e-12       4.425864715110e-13      -2.531834586598e-15 
  174       6.822488534018e-10       1.224091608882e-13      -5.204104414526e-12       1.287002701707e-15       2.109157009609e-12       4.368243037407e-13      -2.476790699281e-15 
  175       6.856343961546e-10       1.210465293203e-13      -5.123763319950e-12       1.303585855290e-15       2.073792604573e-12       4.311632479548e-13      -2.421974941947e-15 
  176       6.889640961644e-10       1.196867743698e-13      -5.039765731546e-12       1.320296195196e-15       2.039209543968e-12       4.255968582597e-13      -2.367327486981e-15 
  177       6.922366617650e-10       1.183337389430e-13      -4.952119278983e-12       1.337133397256e-15       2.005367128034e-12       4.201181170817e-13      -2.312784206982e-15 
