# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       2.000646696836e-10       8.450254979845e-15       2.439435517859e-13       1.884595394858e-16       1.130132087280e-10       1.269048987127e-11      -9.799500080668e-15 
   41       2.038223053578e-10       9.209404510949e-15       2.347961718980e-13       1.980045073974e-16       1.077081992621e-10       1.213451840096e-11      -1.107134881847e-14 
   42       2.075946434868e-10       1.001247810071e-14       2.237849270078e-13       2.077923066007e-16       1.027327301972e-10       1.161409598803e-11      -1.170915898623e-14 
   43       2.113922041595e-10       1.086052830135e-14       2.108112800541e-13       2.178233649444e-16       9.807520146512e-11       1.112684834934e-11      -1.174099335332e-14 
   44       2.152239376694e-10       1.175456979184e-14       1.957737719957e-13       2.280980888494e-16       9.370382926415e-11       1.066801588366e-11      -1.121402622271e-14 
   45       2.190961731376e-10       1.269552899596e-14       1.785919895085e-13       2.386168388482e-16       8.957841689343e-11       1.023209853464e-11      -1.020982871461e-14 
   46       2.230096386296e-10       1.368408078205e-14       1.592873107779e-13       2.493798513532e-16       8.569367480820e-11       9.818815605326e-12      -8.892459219648e-15 
   47       2.269611538250e-10       1.472075875108e-14       1.379260843474e-13       2.603872907063e-16       8.204610045722e-11       9.428610930080e-12      -7.477070612969e-15 
   48       2.309440981883e-10       1.580599382765e-14       1.145988590298e-13       2.716392670870e-16       7.862089019363e-11       9.060897810672e-12      -6.219347001709e-15 
   49       2.349481308360e-10       1.694010903606e-14       8.942164502371e-14       2.831358335561e-16       7.539109300831e-11       8.713978252627e-12      -5.417669631893e-15 
   50       2.389632027416e-10       1.812341494223e-14       6.249484478013e-14       2.948769929978e-16       7.232594477891e-11       8.385651430548e-12      -5.325503920251e-15 
