# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxCDI mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   15       6.462172582559e-14       1.922219051628e-19       8.016541633235e-17       0.000000000000e+00       1.303846690918e-13       1.147299590056e-14       9.188592428754e-18 
   16       6.542898691200e-14       1.844392078509e-19       8.642471803810e-17       0.000000000000e+00       1.187369232970e-13       1.055584675301e-14      -2.607379453993e-18 
   17       6.615468600175e-14       1.931219081514e-19       9.426905072222e-17       0.000000000000e+00       1.086039928380e-13       9.719589570855e-15      -1.101481492707e-17 
   18       6.679166460117e-14       2.031618748953e-19       1.031050793227e-16       0.000000000000e+00       9.969269829849e-14       8.977886410774e-15      -1.536180450952e-17 
   19       6.736066535906e-14       2.114912486636e-19       1.126577842281e-16       0.000000000000e+00       9.189767307850e-14       8.330376757306e-15      -1.594847468934e-17 
   20       6.786401933574e-14       2.198143367117e-19       1.227059523736e-16       0.000000000000e+00       8.495140526642e-14       7.753412249587e-15      -1.372883842185e-17 
   21       6.830522395159e-14       2.341900145496e-19       1.332584470157e-16       0.000000000000e+00       7.876670009854e-14       7.230421644590e-15      -9.829715666617e-18 
   22       6.867403488136e-14       2.617536360491e-19       1.444051539018e-16       0.000000000000e+00       7.321611467927e-14       6.741906778588e-15      -5.624981618379e-18 
   23       6.898032462767e-14       3.023675253336e-19       1.562254680732e-16       0.000000000000e+00       6.823794604458e-14       6.298423222151e-15      -1.999910961537e-18 
   24       6.922983786075e-14       3.531717966016e-19       1.687870249679e-16       0.000000000000e+00       6.373165149817e-14       5.912256446146e-15       3.295299785917e-19 
   25       6.942834743628e-14       4.130578477334e-19       1.820979961379e-16       0.000000000000e+00       5.965427722022e-14       5.568793070060e-15       1.182622271704e-18 
   26       6.957368581840e-14       4.814880646092e-19       1.961210206734e-16       0.000000000000e+00       5.594184313387e-14       5.243303625744e-15       6.587344466096e-19 
   27       6.966816631956e-14       5.593079081752e-19       2.107404681676e-16       0.000000000000e+00       5.255729040976e-14       4.936935544500e-15      -8.249534361304e-19 
   28       6.971068293884e-14       6.475631049977e-19       2.257977274658e-16       0.000000000000e+00       4.944976103385e-14       4.656401582482e-15      -2.695145938571e-18 
   29       6.970913373673e-14       7.459567739297e-19       2.411555587598e-16       0.000000000000e+00       4.660793343259e-14       4.401671610911e-15      -4.573994783342e-18 
   30       6.966785132461e-14       8.535053619714e-19       2.566611735894e-16       0.000000000000e+00       4.400584425624e-14       4.167833573699e-15      -6.076376007042e-18 
   31       6.958535639208e-14       9.693164152394e-19       2.721583570564e-16       0.000000000000e+00       4.159600817667e-14       3.948205254566e-15      -6.829388803021e-18 
   32       6.946622172568e-14       1.094404729686e-18       2.875865544263e-16       0.000000000000e+00       3.936906311524e-14       3.743054192256e-15      -6.844864622956e-18 
   33       6.931207753164e-14       1.230578388709e-18       3.029195129227e-16       0.000000000000e+00       3.731207595750e-14       3.553789086238e-15      -6.291220647335e-18 
   34       6.912048148539e-14       1.379715781389e-18       3.181465442526e-16       0.000000000000e+00       3.539963600459e-14       3.380445106796e-15      -5.387952340338e-18 
   35       6.889458501336e-14       1.542795678943e-18       3.332926707226e-16       0.000000000000e+00       3.362400484338e-14       3.221293141077e-15      -4.354480700557e-18 
   36       6.863578281144e-14       1.720535439696e-18       3.484080066794e-16       0.000000000000e+00       3.197296521025e-14       3.072830803985e-15      -3.450638572020e-18 
   37       6.834279610132e-14       1.913603784529e-18       3.635440807957e-16       0.000000000000e+00       3.042739836118e-14       2.931064830237e-15      -2.926441975479e-18 
   38       6.801916614042e-14       2.122482884032e-18       3.786853047418e-16       0.000000000000e+00       2.898459947508e-14       2.796097076688e-15      -2.790189049691e-18 
   39       6.766750406095e-14       2.347552779876e-18       3.937956868852e-16       0.000000000000e+00       2.764114560057e-14       2.668914103493e-15      -2.963948757670e-18 
   40       6.728701570200e-14       2.589120825737e-18       4.088370473459e-16       0.000000000000e+00       2.638576574942e-14       2.550104712052e-15      -3.343252981875e-18 
   41       6.687541312691e-14       2.847491468644e-18       4.237642259454e-16       0.000000000000e+00       2.520354486087e-14       2.439795841263e-15      -3.810221552278e-18 
   42       6.643627908184e-14       3.123216935952e-18       4.385090881611e-16       0.000000000000e+00       2.409184932940e-14       2.337538167116e-15      -4.282580296895e-18 
   43       6.597348270611e-14       3.416918337381e-18       4.529911317359e-16       0.000000000000e+00       2.304841809100e-14       2.242311138528e-15      -4.677446244526e-18 
   44       6.548890198247e-14       3.729216470766e-18       4.671213002425e-16       0.000000000000e+00       2.206656182972e-14       2.152497512580e-15      -4.896878858615e-18 
   45       6.498315084148e-14       4.060737237942e-18       4.808165231224e-16       0.000000000000e+00       2.113773067701e-14       2.066379371082e-15      -4.857891752784e-18 
   46       6.445851563995e-14       4.412131300750e-18       4.940495234085e-16       0.000000000000e+00       2.026097407352e-14       1.983907419052e-15      -4.595149106312e-18 
   47       6.391653857453e-14       4.784059234844e-18       5.068131758146e-16       0.000000000000e+00       1.943570169612e-14       1.905385264224e-15      -4.187555220487e-18 
   48       6.335700392993e-14       5.177185725214e-18       5.191072579231e-16       0.000000000000e+00       1.865882054064e-14       1.830962162683e-15      -3.730994983698e-18 
   49       6.277778161502e-14       5.592179287195e-18       5.309388860438e-16       0.000000000000e+00       1.792454632169e-14       1.760619827116e-15      -3.339277669639e-18 
   50       6.217633684950e-14       6.029677263526e-18       5.423135912357e-16       0.000000000000e+00       1.722623802407e-14       1.694233907107e-15      -3.115216407679e-18 
   51       6.155510531979e-14       6.490170261806e-18       5.532046805064e-16       0.000000000000e+00       1.656292616532e-14       1.631808708527e-15      -3.052422412618e-18 
   52       6.091730659099e-14       6.974085866648e-18       5.635763124655e-16       0.000000000000e+00       1.593423054941e-14       1.573283383334e-15      -3.108485321782e-18 
   53       6.026532927120e-14       7.481818754360e-18       5.733921257945e-16       0.000000000000e+00       1.533840081416e-14       1.518453377836e-15      -3.232057063729e-18 
   54       5.960065295467e-14       8.013728779897e-18       5.826152346421e-16       0.000000000000e+00       1.477222303825e-14       1.466960754927e-15      -3.362390276318e-18 
   55       5.892422141991e-14       8.570154858444e-18       5.912088102926e-16       0.000000000000e+00       1.423205705058e-14       1.418380352532e-15      -3.443389124942e-18 
   56       5.823784961184e-14       9.151465031102e-18       5.991380059267e-16       0.000000000000e+00       1.371746407560e-14       1.372525494096e-15      -3.470906710164e-18 
   57       5.754302946152e-14       9.758015485728e-18       6.063685019483e-16       0.000000000000e+00       1.322831668788e-14       1.329201271779e-15      -3.456388854534e-18 
   58       5.684045009531e-14       1.039013458254e-17       6.128659794466e-16       0.000000000000e+00       1.276369880040e-14       1.288109549566e-15      -3.413492715071e-18 
   59       5.612993735934e-14       1.104812155644e-17       6.185961384340e-16       0.000000000000e+00       1.232185632496e-14       1.248843019388e-15      -3.358190619535e-18 
   60       5.541039334410e-14       1.173224521933e-17       6.235247160840e-16       0.000000000000e+00       1.190014783255e-14       1.210879257230e-15      -3.308873902684e-18 
   61       5.468063614636e-14       1.244277819304e-17       6.276189908644e-16       0.000000000000e+00       1.149581013068e-14       1.173722659372e-15      -3.282286294297e-18 
   62       5.394227623385e-14       1.318011152298e-17       6.308526482048e-16       0.000000000000e+00       1.110856742334e-14       1.137380927105e-15      -3.280022522625e-18 
   63       5.319738133499e-14       1.394466360511e-17       6.332020443141e-16       0.000000000000e+00       1.073852291626e-14       1.101985473331e-15      -3.299169644964e-18 
   64       5.244760189362e-14       1.473684675847e-17       6.346448807479e-16       0.000000000000e+00       1.038537256139e-14       1.067651753121e-15      -3.336182151232e-18 
   65       5.169413915742e-14       1.555706705485e-17       6.351602697918e-16       0.000000000000e+00       1.004838157397e-14       1.034478011955e-15      -3.386853475068e-18 
   66       5.093771326628e-14       1.640572414854e-17       6.347287998467e-16       0.000000000000e+00       9.726360949625e-15       1.002544033961e-15      -3.446287504926e-18 
   67       5.017853134067e-14       1.728321110592e-17       6.333326008119e-16       0.000000000000e+00       9.417643981410e-15       9.719098901485e-16      -3.508870095168e-18 
   68       4.941671349262e-14       1.818984165150e-17       6.309544611789e-16       0.000000000000e+00       9.120549045299e-15       9.426134423059e-16      -3.569337502588e-18 
   69       4.865374242811e-14       1.912561516792e-17       6.275748254147e-16       0.000000000000e+00       8.834929338465e-15       9.146650654067e-16      -3.626296773894e-18 
   70       4.789125159446e-14       2.009040355397e-17       6.231743028325e-16       0.000000000000e+00       8.560896415826e-15       8.880496021896e-16      -3.679370780150e-18 
   71       4.713057340878e-14       2.108401760483e-17       6.177346024450e-16       0.000000000000e+00       8.298350857477e-15       8.627262523114e-16      -3.728163979116e-18 
   72       4.637271905796e-14       2.210620498540e-17       6.112385740955e-16       0.000000000000e+00       8.046971222292e-15       8.386272887603e-16      -3.772261980695e-18 
   73       4.561835829861e-14       2.315664820358e-17       6.036702495890e-16       0.000000000000e+00       7.806203001545e-15       8.156567742688e-16      -3.811231112391e-18 
   74       4.486779925707e-14       2.423496258361e-17       5.950148838233e-16       0.000000000000e+00       7.575247572508e-15       7.936892777263e-16      -3.844617984760e-18 
   75       4.412096822930e-14       2.534069423939e-17       5.852589959205e-16       0.000000000000e+00       7.353051152071e-15       7.725685905926e-16      -3.871949056863e-18 
   76       4.337777937706e-14       2.647340300209e-17       5.743893257465e-16       0.000000000000e+00       7.138575631691e-15       7.521476136814e-16      -3.892740966530e-18 
   77       4.263936629968e-14       2.763293314144e-17       5.623893928691e-16       0.000000000000e+00       6.931692518481e-15       7.324192521321e-16      -3.906534656511e-18 
   78       4.190703938935e-14       2.881918855906e-17       5.492423819211e-16       0.000000000000e+00       6.732432696896e-15       7.134071686462e-16      -3.912866710821e-18 
   79       4.118190385118e-14       3.003205193375e-17       5.349321901291e-16       0.000000000000e+00       6.540713828058e-15       6.951262984113e-16      -3.911258931660e-18 
   80       4.046484749828e-14       3.127138443680e-17       5.194434462043e-16       0.000000000000e+00       6.356335083565e-15       6.775824097455e-16      -3.901218125604e-18 
   81       3.975652854688e-14       3.253702544740e-17       5.027615292325e-16       0.000000000000e+00       6.178971879312e-15       6.607716647427e-16      -3.882235889804e-18 
   82       3.905736341142e-14       3.382879226804e-17       4.848725875644e-16       0.000000000000e+00       6.008170609300e-15       6.446801799170e-16      -3.853788398176e-18 
   83       3.836751449964e-14       3.514647983983e-17       4.657635577062e-16       0.000000000000e+00       5.843343379459e-15       6.292835868475e-16      -3.815336187598e-18 
   84       3.768714272672e-14       3.648981358584e-17       4.454232872684e-16       0.000000000000e+00       5.683916203773e-15       6.145511373779e-16      -3.766687646907e-18 
   85       3.701723988990e-14       3.785829958222e-17       4.238460763291e-16       0.000000000000e+00       5.529813355977e-15       6.004597635535e-16      -3.709159188223e-18 
   86       3.635891254846e-14       3.925134891130e-17       4.010287605182e-16       0.000000000000e+00       5.381044031156e-15       5.869815538251e-16      -3.644607909699e-18 
   87       3.571312193207e-14       4.066832126860e-17       3.769696960506e-16       0.000000000000e+00       5.237553375214e-15       5.740790581064e-16      -3.575090805111e-18 
   88       3.508067618491e-14       4.210852389051e-17       3.516687971727e-16       0.000000000000e+00       5.099219797885e-15       5.617049247983e-16      -3.502870662710e-18 
   89       3.446222260992e-14       4.357121048188e-17       3.251275736078e-16       0.000000000000e+00       4.965852285745e-15       5.498015378124e-16      -3.430421964064e-18 
   90       3.385823991289e-14       4.505558014358e-17       2.973491680026e-16       0.000000000000e+00       4.837187715233e-15       5.383006535949e-16      -3.360436782908e-18 
   91       3.326903044663e-14       4.656077630018e-17       2.683383933728e-16       0.000000000000e+00       4.712888165656e-15       5.271230381505e-16      -3.295830683987e-18 
   92       3.269471245515e-14       4.808588562750e-17       2.381017705493e-16       0.000000000000e+00       4.592538232209e-15       5.161781040660e-16      -3.239748621906e-18 
   93       3.213543020343e-14       4.962997717216e-17       2.066460515863e-16       0.000000000000e+00       4.475746683021e-15       5.053858996727e-16      -3.194843487908e-18 
   94       3.159203736412e-14       5.119222876957e-17       1.739734546152e-16       0.000000000000e+00       4.362474755932e-15       4.947476480141e-16      -3.160974816670e-18 
   95       3.106550255071e-14       5.277181774494e-17       1.400857782116e-16       0.000000000000e+00       4.252752499355e-15       4.842851952015e-16      -3.137173260730e-18 
   96       3.055669588887e-14       5.436788190179e-17       1.049858680150e-16       0.000000000000e+00       4.146577589868e-15       4.740195481652e-16      -3.122333072413e-18 
   97       3.006638425145e-14       5.597951900124e-17       6.867763339207e-17       0.000000000000e+00       4.043914077542e-15       4.639708185023e-16      -3.115208018436e-18 
   98       2.959522649351e-14       5.760578624135e-17       3.116606409956e-17       0.000000000000e+00       3.944691131268e-15       4.541581663249e-16      -3.114407294508e-18 
   99       2.914376868741e-14       5.924569973646e-17      -7.542753052793e-18       0.000000000000e+00       3.848801784084e-15       4.445997441076e-16      -3.118391439940e-18 
  100       2.871243935781e-14       6.089823399645e-17      -4.744161753917e-17       0.000000000000e+00       3.756101678502e-15       4.353126405362e-16      -3.125468252243e-18 
  101       2.830154471674e-14       6.256232140610e-17      -8.852219845466e-17       0.000000000000e+00       3.666407811835e-15       4.263128243548e-16      -3.133788701738e-18 
  102       2.791126389859e-14       6.423685170438e-17      -1.307750178522e-16       0.000000000000e+00       3.579497281526e-15       4.176150882145e-16      -3.141342846155e-18 
  103       2.754164419520e-14       6.592067146378e-17      -1.741894340798e-16       0.000000000000e+00       3.495106030474e-15       4.092329925210e-16      -3.145955745241e-18 
  104       2.719276204718e-14       6.761259851488e-17      -2.187538157134e-16       0.000000000000e+00       3.412990319879e-15       4.011760947408e-16      -3.145755546291e-18 
  105       2.686524104876e-14       6.931146856058e-17      -2.644561260056e-16       0.000000000000e+00       3.333123307517e-15       3.934413320017e-16      -3.140658553220e-18 
  106       2.655979536038e-14       7.101609391739e-17      -3.112833866908e-16       0.000000000000e+00       3.255522808877e-15       3.860203643049e-16      -3.131078086233e-18 
  107       2.627706729306e-14       7.272524878032e-17      -3.592214800457e-16       0.000000000000e+00       3.180190382413e-15       3.789021001702e-16      -3.117471315181e-18 
  108       2.601762436493e-14       7.443766886645e-17      -4.082551343213e-16       0.000000000000e+00       3.107110764188e-15       3.720726106545e-16      -3.100340362854e-18 
  109       2.578195635780e-14       7.615205105846e-17      -4.583679091740e-16       0.000000000000e+00       3.036251302511e-15       3.655150433689e-16      -3.080233408277e-18 
  110       2.557047237370e-14       7.786705304818e-17      -5.095421810973e-16       0.000000000000e+00       2.967561392581e-15       3.592095364972e-16      -3.057745790008e-18 
  111       2.538349789138e-14       7.958129298016e-17      -5.617591288530e-16       0.000000000000e+00       2.900971911125e-15       3.531331328135e-16      -3.033521109430e-18 
  112       2.522127182286e-14       8.129334909522e-17      -6.149987189028e-16       0.000000000000e+00       2.836394651040e-15       3.472596936999e-16      -3.008252334049e-18 
  113       2.508394357000e-14       8.300175937396e-17      -6.692396908399e-16       0.000000000000e+00       2.773721756032e-15       3.415598131643e-16      -2.982682900790e-18 
  114       2.497157008101e-14       8.470502118036e-17      -7.244595428201e-16       0.000000000000e+00       2.712825155261e-15       3.360007318587e-16      -2.957607819290e-18 
  115       2.488411290696e-14       8.640159090528e-17      -7.806345169936e-16       0.000000000000e+00       2.653555997976e-15       3.305462510965e-16      -2.933874775198e-18 
  116       2.482155870270e-14       8.808991840751e-17      -8.377403466995e-16       0.000000000000e+00       2.595778131730e-15       3.251646308114e-16      -2.912213895294e-18 
  117       2.478430364305e-14       8.976855584925e-17      -8.957546322587e-16       0.000000000000e+00       2.539474363406e-15       3.198535566307e-16      -2.892701203423e-18 
  118       2.477281043450e-14       9.143606148517e-17      -9.546547280195e-16       0.000000000000e+00       2.484652116002e-15       3.146180609951e-16      -2.875231699095e-18 
  119       2.478748722104e-14       9.309096600073e-17      -1.014416998692e-15       0.000000000000e+00       2.431310279573e-15       3.094627956066e-16      -2.859684451562e-18 
  120       2.482868573216e-14       9.473177246341e-17      -1.075016811516e-15       0.000000000000e+00       2.379438946874e-15       3.043920160382e-16      -2.845922188187e-18 
  121       2.489669943082e-14       9.635695627389e-17      -1.136428528425e-15       0.000000000000e+00       2.329019149003e-15       2.994095663435e-16      -2.833790882813e-18 
  122       2.499176166147e-14       9.796496511731e-17      -1.198625498217e-15       0.000000000000e+00       2.280022591051e-15       2.945188636663e-16      -2.823119344133e-18 
  123       2.511404379804e-14       9.955421891446e-17      -1.261580048716e-15       0.000000000000e+00       2.232411387741e-15       2.897228828508e-16      -2.813718804056e-18 
  124       2.526365339198e-14       1.011231097730e-16      -1.325263478944e-15       0.000000000000e+00       2.186137799078e-15       2.850241410508e-16      -2.805382506083e-18 
  125       2.544063232017e-14       1.026700019387e-16      -1.389646051285e-15       0.000000000000e+00       2.141143965989e-15       2.804246823397e-16      -2.797885293668e-18 
  126       2.564495493302e-14       1.041932317467e-16      -1.454696983653e-15       0.000000000000e+00       2.097361645972e-15       2.759260623199e-16      -2.790983198596e-18 
  127       2.587652620240e-14       1.056911075726e-16      -1.520384441656e-15       0.000000000000e+00       2.054711948738e-15       2.715293327330e-16      -2.784413029343e-18 
  128       2.613517986967e-14       1.071619097838e-16      -1.586675530767e-15       0.000000000000e+00       2.013105071858e-15       2.672350260691e-16      -2.777891959454e-18 
  129       2.642077063585e-14       1.086039319350e-16      -1.653537095723e-15       0.000000000000e+00       1.972460056494e-15       2.630433283495e-16      -2.771167929826e-18 
  130       2.673346610041e-14       1.100156095681e-16      -1.720938234532e-15       0.000000000000e+00       1.932767066426e-15       2.589546515947e-16      -2.764177981335e-18 
  131       2.707348349768e-14       1.113954055157e-16      -1.788848046733e-15       0.000000000000e+00       1.894031473339e-15       2.549690953648e-16      -2.756906594452e-18 
  132       2.744099735805e-14       1.127417701666e-16      -1.857234848853e-15       0.000000000000e+00       1.856254329252e-15       2.510862503102e-16      -2.749336384741e-18 
  133       2.783613832885e-14       1.140531417127e-16      -1.926066172344e-15       0.000000000000e+00       1.819432245415e-15       2.473051841280e-16      -2.741448054839e-18 
  134       2.825899199531e-14       1.153279463952e-16      -1.995308761529e-15       0.000000000000e+00       1.783557271217e-15       2.436244275182e-16      -2.733220346426e-18 
  135       2.870959770147e-14       1.165645987507e-16      -2.064928571543e-15       0.000000000000e+00       1.748616773079e-15       2.400419601397e-16      -2.724629992205e-18 
  136       2.918794737112e-14       1.177615018580e-16      -2.134890766278e-15       0.000000000000e+00       1.714593313364e-15       2.365551965667e-16      -2.715651667874e-18 
  137       2.969398432875e-14       1.189170475840e-16      -2.205159716325e-15       0.000000000000e+00       1.681464529271e-15       2.331609722449e-16      -2.706257944100e-18 
  138       3.022760212044e-14       1.200296168303e-16      -2.275698996917e-15       0.000000000000e+00       1.649203011741e-15       2.298555294477e-16      -2.696419238499e-18 
  139       3.078864333482e-14       1.210975797796e-16      -2.346471385873e-15       0.000000000000e+00       1.617776184355e-15       2.266345032323e-16      -2.686103767607e-18 
  140       3.137689842399e-14       1.221192961419e-16      -2.417438861539e-15       0.000000000000e+00       1.587146182238e-15       2.234929073960e-16      -2.675277498856e-18 
  141       3.199210452445e-14       1.230931154008e-16      -2.488562600735e-15       0.000000000000e+00       1.557269730959e-15       2.204251204324e-16      -2.663904102550e-18 
  142       3.263394427806e-14       1.240173770600e-16      -2.559802976692e-15       0.000000000000e+00       1.528098025431e-15       2.174248714876e-16      -2.651944903841e-18 
  143       3.330204465291e-14       1.248904108897e-16      -2.631119557000e-15       0.000000000000e+00       1.499576608816e-15       2.144852263164e-16      -2.639358834701e-18 
  144       3.399605552591e-14       1.257105878270e-16      -2.702472106651e-15       0.000000000000e+00       1.471657023145e-15       2.116000507149e-16      -2.626115599428e-18 
  145       3.471589665091e-14       1.264764778137e-16      -2.773823712950e-15       0.000000000000e+00       1.444333311365e-15       2.087685930695e-16      -2.612236735381e-18 
  146       3.546153291028e-14       1.271867080600e-16      -2.845137966202e-15       0.000000000000e+00       1.417608900457e-15       2.059913289923e-16      -2.597758527831e-18 
  147       3.623289602536e-14       1.278399143201e-16      -2.916377985962e-15       0.000000000000e+00       1.391485099875e-15       2.032685189089e-16      -2.582719187602e-18 
  148       3.702988383576e-14       1.284347414302e-16      -2.987506424755e-15       0.000000000000e+00       1.365961048104e-15       2.006002025058e-16      -2.567158878977e-18 
  149       3.785235957871e-14       1.289698438450e-16      -3.058485471793e-15       0.000000000000e+00       1.341033659214e-15       1.979861931777e-16      -2.551119747618e-18 
  150       3.870015116838e-14       1.294438861762e-16      -3.129276856696e-15       0.000000000000e+00       1.316697569412e-15       1.954260724750e-16      -2.534645948481e-18 
  151       3.957305047519e-14       1.298555437291e-16      -3.199841853214e-15       0.000000000000e+00       1.292945083601e-15       1.929191845514e-16      -2.517783673729e-18 
  152       4.047081260518e-14       1.302035030408e-16      -3.270141282942e-15       0.000000000000e+00       1.269766121932e-15       1.904646306112e-16      -2.500581180648e-18 
  153       4.139315517934e-14       1.304864624171e-16      -3.340135519043e-15       0.000000000000e+00       1.247148166361e-15       1.880612633568e-16      -2.483088819562e-18 
  154       4.233975761289e-14       1.307031324702e-16      -3.409784489965e-15       0.000000000000e+00       1.225076207200e-15       1.857076814360e-16      -2.465359061748e-18 
  155       4.331026039466e-14       1.308522366562e-16      -3.479047683161e-15       0.000000000000e+00       1.203532689678e-15       1.834022238900e-16      -2.447446527350e-18 
  156       4.430426436642e-14       1.309325118124e-16      -3.547884148812e-15       0.000000000000e+00       1.182497460490e-15       1.811429646001e-16      -2.429408013296e-18 
  157       4.532133000218e-14       1.309427086952e-16      -3.616252503541e-15       0.000000000000e+00       1.161947714355e-15       1.789277067355e-16      -2.411302521211e-18 
  158       4.636097668753e-14       1.308815925168e-16      -3.684110934135e-15       0.000000000000e+00       1.141857940570e-15       1.767539772011e-16      -2.393191285333e-18 
  159       4.742268199899e-14       1.307479434835e-16      -3.751417201266e-15       0.000000000000e+00       1.122199869565e-15       1.746190210842e-16      -2.375137800427e-18 
  160       4.850588098333e-14       1.305405573325e-16      -3.818128643209e-15       0.000000000000e+00       1.102942419457e-15       1.725197961026e-16      -2.357207849702e-18 
  161       4.961003237300e-14       1.302582941610e-16      -3.884203271895e-15       0.000000000000e+00       1.084058179889e-15       1.704536383964e-16      -2.339456558500e-18 
  162       5.073482532582e-14       1.299002286368e-16      -3.949603162191e-15       0.000000000000e+00       1.065543620093e-15       1.684203377261e-16      -2.321888210175e-18 
  163       5.187998967564e-14       1.294655141599e-16      -4.014291370848e-15       0.000000000000e+00       1.047400574055e-15       1.664202360326e-16      -2.304492913433e-18 
  164       5.304523023115e-14       1.289533365199e-16      -4.078230879801e-15       0.000000000000e+00       1.029629840783e-15       1.644535701535e-16      -2.287259225421e-18 
  165       5.423022636313e-14       1.283629146555e-16      -4.141384604908e-15       0.000000000000e+00       1.012231160932e-15       1.625204693593e-16      -2.270174119948e-18 
  166       5.543463159182e-14       1.276935014143e-16      -4.203715404704e-15       0.000000000000e+00       9.952031934402e-16       1.606209528897e-16      -2.253222955710e-18 
  167       5.665807317414e-14       1.269443843122e-16      -4.265186089138e-15       0.000000000000e+00       9.785434921624e-16       1.587549274898e-16      -2.236389444510e-18 
  168       5.790015169105e-14       1.261148862933e-16      -4.325759428323e-15       0.000000000000e+00       9.622484824983e-16       1.569221849466e-16      -2.219655619481e-18 
  169       5.916044063478e-14       1.252043664894e-16      -4.385398161280e-15       0.000000000000e+00       9.463134380269e-16       1.551223996246e-16      -2.203001803309e-18 
  170       6.043848599619e-14       1.242122209797e-16      -4.444065004682e-15       0.000000000000e+00       9.307324571382e-16       1.533551260027e-16      -2.186406576453e-18 
  171       6.173380585202e-14       1.231378835504e-16      -4.501722661602e-15       0.000000000000e+00       9.154984396648e-16       1.516197962100e-16      -2.169846745369e-18 
  172       6.304588995220e-14       1.219808264543e-16      -4.558333830255e-15       0.000000000000e+00       9.006030635146e-16       1.499157175620e-16      -2.153297310734e-18 
  173       6.437419930715e-14       1.207405611707e-16      -4.613861212745e-15       0.000000000000e+00       8.860367613024e-16       1.482420700973e-16      -2.136731435661e-18 
  174       6.571816577508e-14       1.194166391648e-16      -4.668267523809e-15       0.000000000000e+00       8.717886969822e-16       1.465979041131e-16      -2.120120413932e-18 
  175       6.707719164926e-14       1.180086526474e-16      -4.721515499564e-15       0.000000000000e+00       8.578467424789e-16       1.449821377021e-16      -2.103433638209e-18 
  176       6.845064924534e-14       1.165162353345e-16      -4.773567906251e-15       0.000000000000e+00       8.441974543211e-16       1.433935542884e-16      -2.086638568267e-18 
  177       6.983788048863e-14       1.149390632072e-16      -4.824387548980e-15       0.000000000000e+00       8.308260502722e-16       1.418308001636e-16      -2.069700699206e-18 
  178       7.123819650143e-14       1.132768552710e-16      -4.873937280476e-15       0.000000000000e+00       8.177163859635e-16       1.402923820234e-16      -2.052583529681e-18 
