# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxCDI mode
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       6.254480112095e-14       2.462303622812e-18       3.911637092214e-16       0.000000000000e+00       2.258697794244e-14       2.144670232693e-15      -3.227623564190e-18 
   41       6.200888945400e-14       2.702792714100e-18       4.047385848197e-16       0.000000000000e+00       2.154827844678e-14       2.049680711095e-15      -3.653614503869e-18 
   42       6.145222230911e-14       2.958925932696e-18       4.181110545055e-16       0.000000000000e+00       2.057277586254e-14       1.961873108974e-15      -4.083831454194e-18 
   43       6.087848715741e-14       3.231231176633e-18       4.312078706608e-16       0.000000000000e+00       1.965834926116e-14       1.880291024347e-15      -4.442255205901e-18 
   44       6.028924241193e-14       3.520234745386e-18       4.439479444455e-16       0.000000000000e+00       1.879896159929e-14       1.803446913619e-15      -4.639060726866e-18 
   45       5.968474842629e-14       3.826466342105e-18       4.562558651222e-16       0.000000000000e+00       1.798693655536e-14       1.729771743627e-15      -4.598156789552e-18 
   46       5.906727243459e-14       4.150477131266e-18       4.681082292553e-16       0.000000000000e+00       1.722134251295e-14       1.659216516991e-15      -4.351421770068e-18 
   47       5.843839940973e-14       4.492826164505e-18       4.795004752719e-16       0.000000000000e+00       1.650157961397e-14       1.592062937882e-15      -3.971342119174e-18 
   48       5.779791374259e-14       4.854075095952e-18       4.904345505437e-16       0.000000000000e+00       1.582484452440e-14       1.528465455921e-15      -3.545999345866e-18 
   49       5.714364086710e-14       5.234787963361e-18       5.009193094536e-16       0.000000000000e+00       1.518596491328e-14       1.468440263388e-15      -3.179936647545e-18 
   50       5.647295574160e-14       5.635498823587e-18       5.109621586879e-16       0.000000000000e+00       1.457901924316e-14       1.411909557328e-15      -2.967617177973e-18 
   51       5.578815843644e-14       6.056604810131e-18       5.205403960903e-16       0.000000000000e+00       1.400309848349e-14       1.358874016244e-15      -2.903294914890e-18 
   52       5.509228392819e-14       6.498443668952e-18       5.296227801469e-16       0.000000000000e+00       1.345782223593e-14       1.309268121251e-15      -2.948177281608e-18 
   53       5.438748473538e-14       6.961321676503e-18       5.381775893039e-16       0.000000000000e+00       1.294161054052e-14       1.262900780232e-15      -3.055282155397e-18 
   54       5.367495098389e-14       7.445511908134e-18       5.461726081396e-16       0.000000000000e+00       1.245160236933e-14       1.219446925749e-15      -3.169014692372e-18 
   55       5.295533732373e-14       7.951268197274e-18       5.535757808586e-16       0.000000000000e+00       1.198456599579e-14       1.178523050547e-15      -3.238020573332e-18 
   56       5.223035099593e-14       8.478875040791e-18       5.603573935635e-16       0.000000000000e+00       1.154008166123e-14       1.139955036459e-15      -3.258454323050e-18 
   57       5.150141826387e-14       9.028607058161e-18       5.664884098843e-16       0.000000000000e+00       1.111800678622e-14       1.103562143028e-15      -3.240718545938e-18 
   58       5.076915324937e-14       9.600713290980e-18       5.719398630589e-16       0.000000000000e+00       1.071751143706e-14       1.069073879146e-15      -3.197221287866e-18 
   59       5.003329774559e-14       1.019541608270e-17       5.766828681039e-16       0.000000000000e+00       1.033703546389e-14       1.036124871261e-15      -3.142470124202e-18 
   60       4.929266102993e-14       1.081290995833e-17       5.806886339854e-16       0.000000000000e+00       9.974245638806e-15       1.004249731576e-15      -3.093166247853e-18 
   61       4.854595686441e-14       1.145339152309e-17       5.839298032563e-16       0.000000000000e+00       9.626704568959e-15       9.730088971022e-16      -3.064513385124e-18 
   62       4.779467019911e-14       1.211715953486e-17       5.863847948120e-16       0.000000000000e+00       9.294149854698e-15       9.424107634063e-16      -3.057963535166e-18 
   63       4.704073005640e-14       1.280453540831e-17       5.880344619463e-16       0.000000000000e+00       8.976652781943e-15       9.125756280648e-16      -3.070875073183e-18 
   64       4.628563803192e-14       1.351583404482e-17       5.888609041172e-16       0.000000000000e+00       8.673931813954e-15       8.836121240989e-16      -3.100029707031e-18 
   65       4.553043657457e-14       1.425136369633e-17       5.888475212369e-16       0.000000000000e+00       8.385332313518e-15       8.556162437830e-16      -3.141606464601e-18 
   66       4.477567726647e-14       1.501142582935e-17       5.879790679624e-16       0.000000000000e+00       8.109806265144e-15       8.286703624541e-16      -3.191155681216e-18 
   67       4.402138910290e-14       1.579631498885e-17       5.862417079861e-16       0.000000000000e+00       7.845891997251e-15       8.028422623209e-16      -3.243572987015e-18 
   68       4.326751484569e-14       1.660625601891e-17       5.836221894246e-16       0.000000000000e+00       7.592115942849e-15       7.781791081213e-16      -3.294073244461e-18 
   69       4.251539365828e-14       1.744120125723e-17       5.801050556048e-16       0.000000000000e+00       7.348337780372e-15       7.546901386788e-16      -3.341399668441e-18 
   70       4.176652328864e-14       1.830099181366e-17       5.756749640428e-16       0.000000000000e+00       7.114642678174e-15       7.323586984147e-16      -3.385221215868e-18 
   71       4.102209918217e-14       1.918541487045e-17       5.703175465809e-16       0.000000000000e+00       6.890934058155e-15       7.111458897052e-16      -3.425189739009e-18 
   72       4.028299473283e-14       2.009420194410e-17       5.640194412001e-16       0.000000000000e+00       6.676924111777e-15       6.909894675816e-16      -3.460939547053e-18 
   73       3.954974153435e-14       2.102702714715e-17       5.567683238316e-16       0.000000000000e+00       6.472124316074e-15       6.718027344305e-16      -3.492086967666e-18 
   74       3.882250963129e-14       2.198350544995e-17       5.485529401697e-16       0.000000000000e+00       6.275835949669e-15       6.534734346946e-16      -3.518229908561e-18 
   75       3.810108777026e-14       2.296319094252e-17       5.393631374833e-16       0.000000000000e+00       6.087140608783e-15       6.358626495723e-16      -3.538947419053e-18 
