# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.998445662914e-10       8.262398374226e-15       2.442488149954e-13       0.000000000000e+00       1.130132087280e-10       1.269048987127e-11      -9.799500080668e-15 
   41       2.035927432498e-10       9.012127799321e-15       2.351245503689e-13       0.000000000000e+00       1.077081992621e-10       1.213451840096e-11      -1.107134881847e-14 
   42       2.073555036104e-10       9.805558421775e-15       2.241370841678e-13       0.000000000000e+00       1.027327301972e-10       1.161409598803e-11      -1.170915898623e-14 
   43       2.111433736722e-10       1.064374459421e-14       2.111877914881e-13       0.000000000000e+00       9.807520146512e-11       1.112684834934e-11      -1.174099335332e-14 
   44       2.149653101214e-10       1.152770297139e-14       1.961751134795e-13       0.000000000000e+00       9.370382926415e-11       1.066801588366e-11      -1.121402622271e-14 
   45       2.188276483004e-10       1.245836213123e-14       1.790185254541e-13       0.000000000000e+00       8.957841689343e-11       1.023209853464e-11      -1.020982871461e-14 
   46       2.227311211105e-10       1.343639926888e-14       1.597392852391e-13       0.000000000000e+00       8.569367480820e-11       9.818815605326e-12      -8.892459219648e-15 
   47       2.266725525511e-10       1.446235050006e-14       1.384036093799e-13       0.000000000000e+00       8.204610045722e-11       9.428610930080e-12      -7.477070612969e-15 
   48       2.306453262140e-10       1.553664946170e-14       1.151019017693e-13       0.000000000000e+00       7.862089019363e-11       9.060897810672e-12      -6.219347001709e-15 
   49       2.346391051402e-10       1.665962209447e-14       8.995001431662e-14       0.000000000000e+00       7.539109300831e-11       8.713978252627e-12      -5.417669631893e-15 
   50       2.386438439046e-10       1.783158204497e-14       6.304818036938e-14       0.000000000000e+00       7.232594477891e-11       8.385651430548e-12      -5.325503920251e-15 
   51       2.426637586702e-10       1.905315950566e-14       3.434174892115e-14       0.000000000000e+00       6.942050131496e-11       8.075421164606e-12      -5.855499495916e-15 
   52       2.467066649023e-10       2.032505261603e-14       3.724827422155e-15       0.000000000000e+00       6.667258604418e-11       7.782748033691e-12      -6.798815362724e-15 
   53       2.507799402623e-10       2.164793417326e-14      -2.892140876126e-14       0.000000000000e+00       6.407390809470e-11       7.506365333724e-12      -7.905868727300e-15 
   54       2.548904464516e-10       2.302245114973e-14      -6.372944754818e-14       0.000000000000e+00       6.160964805271e-11       7.244230748328e-12      -8.884276017700e-15 
   55       2.590436837485e-10       2.444911897469e-14      -1.008212180018e-13       0.000000000000e+00       5.926311046586e-11       6.994116194393e-12      -9.470815471428e-15 
   56       2.632411877141e-10       2.592797473005e-14      -1.402267023485e-13       0.000000000000e+00       5.703198380054e-11       6.755659668342e-12      -9.672966409680e-15 
   57       2.674823488753e-10       2.745883695590e-14      -1.819463861937e-13       0.000000000000e+00       5.491539422914e-11       6.528738469906e-12      -9.583767036642e-15 
   58       2.717650176711e-10       2.904139885533e-14      -2.259742046804e-13       0.000000000000e+00       5.290898066796e-11       6.312852731365e-12      -9.313857034990e-15 
   59       2.760853964009e-10       3.067522371186e-14      -2.722973014824e-13       0.000000000000e+00       5.100467794064e-11       6.107101952172e-12      -8.992302541773e-15 
   60       2.804379311736e-10       3.235974030685e-14      -3.208957877976e-13       0.000000000000e+00       4.919049994143e-11       5.910161533579e-12      -8.767421124299e-15 
   61       2.848173084484e-10       3.409437910364e-14      -3.717512177947e-13       0.000000000000e+00       4.745394221812e-11       5.720676784821e-12      -8.771536490325e-15 
   62       2.892252127870e-10       3.587902688740e-14      -4.248747832501e-13       0.000000000000e+00       4.579357274961e-11       5.538601373169e-12      -9.004131613552e-15 
