9  5362.72	2.151988e+00	1.219069e-01	1.042750e+00	4.920602e-02	2.373718e-09	2.026601e-09	4.448623e-12	1.615983e-10	3.883785e-11	1.001402e+02	
1  5362.61	2.151988e+00	1.219069e-01	1.042750e+00	4.920602e-02	2.373718e-09	2.026601e-09	4.448623e-12	1.615983e-10	3.883785e-11	1.001225e+02	
1  5363.11	2.151988e+00	1.219069e-01	1.042750e+00	4.920602e-02	2.373718e-09	2.026601e-09	4.448623e-12	1.615983e-10	3.883785e-11	1.000126e+02	
1  5362.72	2.151988e+00	1.219069e-01	1.042750e+00	4.920602e-02	2.373718e-09	2.026601e-09	4.448623e-12	1.615983e-10	3.883785e-11	1.000492e+02	
7  5363.97	2.151988e+00	1.219069e-01	1.042750e+00	4.920602e-02	2.373718e-09	2.026601e-09	4.448623e-12	1.615983e-10	3.883785e-11	1.002258e+02	
6  5361.51	2.170452e+00	1.197841e-01	1.041922e+00	6.182792e-02	2.393056e-09	2.075157e-09	3.760713e-11	7.367513e-10	5.751218e-12	1.002424e+02	
7  5361.93	2.170452e+00	1.197841e-01	1.041922e+00	6.182792e-02	2.393056e-09	2.075157e-09	3.760713e-11	7.367513e-10	5.751218e-12	1.002721e+02	
3  5360.14	2.235957e+00	1.173720e-01	1.041885e+00	8.131135e-02	2.448701e-09	2.144436e-09	2.695685e-11	2.232793e-09	-7.381604e-12	1.000937e+02	
2  5360.07	2.235957e+00	1.173720e-01	1.041885e+00	8.131135e-02	2.448701e-09	2.144436e-09	2.695685e-11	2.232793e-09	-7.381604e-12	1.000547e+02	
8  5360.54	2.235957e+00	1.173720e-01	1.041885e+00	8.131135e-02	2.448701e-09	2.144436e-09	2.695685e-11	2.232793e-09	-7.381604e-12	1.001394e+02	
6  5363.49	2.226958e+00	1.166871e-01	1.042702e+00	7.603994e-02	2.409294e-09	2.128818e-09	3.770716e-11	1.744787e-09	-4.439192e-12	1.002671e+02	
1  5362.85	2.226958e+00	1.166871e-01	1.042702e+00	7.603994e-02	2.409294e-09	2.128818e-09	3.770716e-11	1.744787e-09	-4.439192e-12	1.001521e+02	
2  5363.48	2.239229e+00	1.184316e-01	1.042254e+00	7.732272e-02	2.454751e-09	2.136770e-09	9.569122e-11	1.636951e-09	-5.181888e-11	1.001062e+02	
2  5361.88	2.269052e+00	1.180817e-01	1.042569e+00	7.385956e-02	2.393938e-09	2.123374e-09	1.012078e-10	1.273812e-09	-3.812781e-11	1.000053e+02	
14  5361.84	2.236908e+00	1.204644e-01	1.042333e+00	7.201372e-02	2.496609e-09	2.126667e-09	1.469094e-10	9.874276e-11	-8.558747e-11	1.002047e+02	
5  5361.6	2.276508e+00	1.178475e-01	1.042165e+00	7.884048e-02	2.468810e-09	2.144996e-09	1.086079e-10	2.780149e-11	-6.901567e-11	1.000226e+02	
2  5362.51	2.276508e+00	1.178475e-01	1.042165e+00	7.884048e-02	2.468810e-09	2.144996e-09	1.086079e-10	2.780149e-11	-6.901567e-11	1.001149e+02	
4  5362.22	2.276508e+00	1.178475e-01	1.042165e+00	7.884048e-02	2.468810e-09	2.144996e-09	1.086079e-10	2.780149e-11	-6.901567e-11	9.992145e+01	
