65  159.042	2.240828e+00	1.166510e-01	1.041731e+00	6.171817e-02	2.265918e-09	2.046030e-09	1.635217e-11	4.122458e-09	7.575426e-12	
14  149.71	2.268839e+00	1.147052e-01	1.041980e+00	6.892932e-02	2.208630e-09	2.068907e-09	3.935282e-11	4.308459e-09	3.019615e-14	
2  148.02	2.272550e+00	1.149835e-01	1.041540e+00	7.647435e-02	2.256231e-09	2.110141e-09	2.119659e-11	2.952073e-09	-7.501039e-12	
13  130.828	2.267758e+00	1.149578e-01	1.041756e+00	6.299532e-02	2.226317e-09	2.055221e-09	4.038865e-12	1.943989e-09	-5.521398e-13	
5  118.238	2.268886e+00	1.156724e-01	1.041603e+00	9.222251e-02	2.399875e-09	2.188033e-09	1.041025e-11	5.865279e-10	-3.002129e-11	
3  92.6692	2.269763e+00	1.192314e-01	1.041006e+00	8.390884e-02	2.496340e-09	2.155456e-09	4.989644e-11	3.464796e-10	-7.754679e-11	
79  72.0368	2.251187e+00	1.178846e-01	1.041610e+00	8.445684e-02	2.404899e-09	2.152294e-09	3.928919e-11	2.373268e-09	-2.976811e-12	
16  68.3935	2.237223e+00	1.204300e-01	1.041146e+00	7.801924e-02	2.406152e-09	2.133822e-09	2.710986e-11	1.476362e-09	-1.415187e-11	
16  65.2595	2.252243e+00	1.214135e-01	1.041319e+00	7.595995e-02	2.431189e-09	2.123404e-09	2.021042e-11	2.763115e-09	-2.943543e-11	
128  44.3513	2.249555e+00	1.201480e-01	1.041346e+00	7.348730e-02	2.386164e-09	2.110420e-09	9.553245e-12	2.518706e-09	-2.300025e-11	
71  41.4681	2.236865e+00	1.203082e-01	1.041636e+00	7.462703e-02	2.421624e-09	2.121929e-09	2.344302e-11	4.204601e-10	-6.550234e-12	
430  37.6987	2.244102e+00	1.197638e-01	1.041504e+00	7.608489e-02	2.410334e-09	2.122170e-09	1.806467e-11	1.658277e-09	-7.832807e-12	
206  38.5687	2.253841e+00	1.206780e-01	1.041554e+00	6.642871e-02	2.411068e-09	2.087945e-09	2.831728e-11	2.390379e-10	-1.768556e-11	
347  38.7185	2.262130e+00	1.169237e-01	1.042283e+00	7.891502e-02	2.373297e-09	2.134139e-09	2.506950e-11	5.753643e-10	2.377947e-11	
933  38.2695	2.262250e+00	1.197449e-01	1.042075e+00	7.916221e-02	2.468374e-09	2.142751e-09	1.271750e-11	4.841567e-10	-5.932946e-12	
785  29.0834	2.254112e+00	1.188021e-01	1.042115e+00	7.531196e-02	2.413110e-09	2.122050e-09	2.043584e-11	2.244768e-10	3.750212e-12	
3819  26.9455	2.259770e+00	1.173132e-01	1.042050e+00	8.190654e-02	2.400914e-09	2.146714e-09	1.336535e-11	8.406809e-10	-2.287286e-12	
