6  5361.17	2.239342e+00	1.154598e-01	1.042461e+00	9.749745e-02	2.410899e-09	2.198389e-09	4.791557e-12	5.554082e-09	1.090074e-11	1.006207e+02	
3  5362.02	2.252031e+00	1.161876e-01	1.042392e+00	8.512811e-02	2.372340e-09	2.143518e-09	1.534819e-11	6.807849e-09	-2.310364e-13	9.998371e+01	
4  5363.44	2.252031e+00	1.161876e-01	1.042392e+00	8.512811e-02	2.372340e-09	2.143518e-09	1.534819e-11	6.807849e-09	-2.310364e-13	1.004012e+02	
1  5354.83	2.250192e+00	1.144825e-01	1.042716e+00	9.707810e-02	2.356254e-09	2.191982e-09	4.667420e-11	6.282472e-09	-1.610694e-11	1.003911e+02	
8  5351.87	2.290427e+00	1.152556e-01	1.042970e+00	1.042508e-01	2.460685e-09	2.222953e-09	3.659041e-11	6.870263e-09	-4.798489e-11	1.007211e+02	
4  5351.49	2.314344e+00	1.128376e-01	1.042922e+00	1.345091e-01	2.600712e-09	2.356989e-09	5.671062e-11	4.290822e-09	-6.174095e-11	1.016172e+02	
3  5346.06	2.325231e+00	1.115222e-01	1.043057e+00	1.459400e-01	2.615343e-09	2.404589e-09	1.392334e-10	4.127164e-09	-1.599151e-10	1.012563e+02	
17  5333.04	2.325231e+00	1.115222e-01	1.043057e+00	1.459400e-01	2.615343e-09	2.404589e-09	1.392334e-10	4.127164e-09	-1.599151e-10	1.006456e+02	
3  5322.06	2.353860e+00	1.123078e-01	1.043151e+00	1.507595e-01	2.663068e-09	2.431531e-09	1.875416e-10	2.462147e-09	-1.693894e-10	1.012075e+02	
14  5306.77	2.353860e+00	1.123078e-01	1.043151e+00	1.507595e-01	2.663068e-09	2.431531e-09	1.875416e-10	2.462147e-09	-1.693894e-10	9.986587e+01	
27  5292.96	2.387057e+00	1.111446e-01	1.042285e+00	1.690138e-01	2.776149e-09	2.507860e-09	2.390354e-10	3.591236e-10	-1.907043e-10	1.003564e+02	
1  5289.51	2.384718e+00	1.110788e-01	1.042053e+00	1.697232e-01	2.742773e-09	2.505885e-09	2.375619e-10	1.571670e-09	-1.776365e-10	1.002198e+02	
2  5288.28	2.363567e+00	1.100633e-01	1.042489e+00	1.711843e-01	2.703257e-09	2.513873e-09	2.194582e-10	7.823377e-10	-1.238413e-10	1.004269e+02	
1  5287.18	2.343249e+00	1.126225e-01	1.041696e+00	1.576089e-01	2.713973e-09	2.454537e-09	2.774984e-10	4.092553e-10	-1.853694e-10	1.004736e+02	
1  5282.86	2.315710e+00	1.114272e-01	1.041692e+00	1.684003e-01	2.710976e-09	2.491958e-09	2.715854e-10	1.006474e-09	-1.671691e-10	1.007755e+02	
9  5283.16	2.294338e+00	1.123490e-01	1.041554e+00	1.504503e-01	2.657476e-09	2.418929e-09	2.706905e-10	4.795397e-10	-1.804514e-10	1.002642e+02	
4  5282.46	2.273354e+00	1.136127e-01	1.041745e+00	1.399579e-01	2.573475e-09	2.374099e-09	1.981790e-10	8.271913e-10	-9.097175e-11	1.005091e+02	
2  5287.09	2.264133e+00	1.143617e-01	1.041376e+00	1.303462e-01	2.552125e-09	2.332911e-09	2.391478e-10	5.629372e-10	-1.059866e-10	1.003070e+02	
16  5285.32	2.267942e+00	1.146799e-01	1.041846e+00	1.216649e-01	2.535157e-09	2.298039e-09	2.314707e-10	3.694711e-11	-1.292939e-10	9.993805e+01	
2  5283.9	2.274936e+00	1.186332e-01	1.040549e+00	1.085209e-01	2.591815e-09	2.239133e-09	2.156251e-10	9.613497e-10	-1.626028e-10	1.001959e+02	
3  5284.2	2.291042e+00	1.184156e-01	1.041555e+00	1.184810e-01	2.608922e-09	2.285575e-09	2.353964e-10	1.206830e-09	-1.457604e-10	1.007560e+02	
2  5281.39	2.279421e+00	1.195023e-01	1.040699e+00	1.160731e-01	2.636874e-09	2.273892e-09	1.868695e-10	1.329680e-09	-1.812301e-10	1.006826e+02	
1  5279.89	2.311646e+00	1.189307e-01	1.040115e+00	1.359367e-01	2.739592e-09	2.352056e-09	2.534479e-10	1.336184e-09	-2.463745e-10	1.010301e+02	
15  5269.74	2.342914e+00	1.167328e-01	1.041043e+00	1.269659e-01	2.637153e-09	2.308153e-09	2.458479e-10	1.239962e-09	-2.210662e-10	9.977485e+01	
32  5269.49	2.342914e+00	1.167328e-01	1.041043e+00	1.269659e-01	2.637153e-09	2.308153e-09	2.458479e-10	1.239962e-09	-2.210662e-10	9.984695e+01	
10  5270.27	2.347353e+00	1.163630e-01	1.041268e+00	1.267070e-01	2.630499e-09	2.307036e-09	2.475803e-10	1.123090e-09	-2.594592e-10	9.948919e+01	
2  5271.34	2.319190e+00	1.177134e-01	1.041347e+00	1.200399e-01	2.584674e-09	2.278537e-09	2.736383e-10	1.823841e-09	-2.596905e-10	9.969737e+01	
1  5271.83	2.347990e+00	1.147816e-01	1.041364e+00	1.442184e-01	2.633253e-09	2.380176e-09	2.336854e-10	1.362056e-09	-2.533679e-10	9.971956e+01	
3  5271.96	2.337629e+00	1.165374e-01	1.041668e+00	1.468813e-01	2.714745e-09	2.399669e-09	2.328222e-10	1.014295e-09	-2.856042e-10	1.005556e+02	
2  5269.04	2.326704e+00	1.169737e-01	1.040683e+00	1.441122e-01	2.726099e-09	2.390754e-09	2.394122e-10	4.947313e-10	-3.315791e-10	1.003052e+02	
70  5268.58	2.326704e+00	1.169737e-01	1.040683e+00	1.441122e-01	2.726099e-09	2.390754e-09	2.394122e-10	4.947313e-10	-3.315791e-10	1.001146e+02	
18  5268.83	2.326704e+00	1.169737e-01	1.040683e+00	1.441122e-01	2.726099e-09	2.390754e-09	2.394122e-10	4.947313e-10	-3.315791e-10	1.002475e+02	
4  5268.36	2.319504e+00	1.166079e-01	1.041553e+00	1.442640e-01	2.680727e-09	2.387715e-09	1.865749e-10	6.739267e-10	-2.859263e-10	1.003445e+02	
24  5268.36	2.331996e+00	1.150538e-01	1.041431e+00	1.487142e-01	2.717159e-09	2.406405e-09	2.059524e-10	7.706108e-10	-3.157566e-10	9.991575e+01	
5  5267.25	2.337442e+00	1.174091e-01	1.041434e+00	1.236674e-01	2.645731e-09	2.303258e-09	1.586735e-10	3.439085e-10	-2.553818e-10	9.966927e+01	
3  5267.92	2.339468e+00	1.193399e-01	1.040967e+00	1.250097e-01	2.695423e-09	2.307815e-09	1.787658e-10	8.660706e-10	-2.988073e-10	1.000949e+02	
6  5268.86	2.319147e+00	1.187797e-01	1.041585e+00	1.258249e-01	2.652998e-09	2.318489e-09	1.931247e-10	9.061018e-11	-2.595836e-10	1.004106e+02	
38  5269.82	2.319147e+00	1.187797e-01	1.041585e+00	1.258249e-01	2.652998e-09	2.318489e-09	1.931247e-10	9.061018e-11	-2.595836e-10	1.005737e+02	
8  5269.08	2.338448e+00	1.184223e-01	1.041674e+00	1.172591e-01	2.647449e-09	2.278833e-09	1.972649e-10	4.915686e-10	-2.681263e-10	9.991252e+01	
38  5267.61	2.326227e+00	1.178241e-01	1.040967e+00	1.262419e-01	2.644506e-09	2.312569e-09	2.452946e-10	3.245274e-10	-2.709690e-10	1.001473e+02	
