6  4.16892	2.245406e+00	1.165926e-01	1.042675e+00	7.734898e-02	2.333607e-09	2.117992e-09	2.990139e-11	1.244325e-09	1.988774e-11	
2  3.16935	2.239479e+00	1.165546e-01	1.042687e+00	7.109352e-02	2.305939e-09	2.090296e-09	3.107624e-11	9.445381e-10	1.137807e-11	
8  3.962	2.235831e+00	1.156809e-01	1.042933e+00	7.871894e-02	2.296280e-09	2.121080e-09	3.148841e-11	9.187710e-10	2.615644e-11	
3  2.78444	2.247370e+00	1.149938e-01	1.042938e+00	7.690136e-02	2.266642e-09	2.111697e-09	4.892359e-11	1.246393e-09	1.463923e-11	
2  7.02644	2.240177e+00	1.143540e-01	1.043068e+00	7.491474e-02	2.220148e-09	2.103809e-09	5.395340e-11	8.848365e-10	4.101489e-11	
1  4.8204	2.248645e+00	1.140917e-01	1.042728e+00	7.625480e-02	2.243615e-09	2.108135e-09	5.900428e-11	7.064307e-10	1.601131e-11	
5  4.12002	2.241425e+00	1.140241e-01	1.042644e+00	7.729849e-02	2.255099e-09	2.111523e-09	4.713466e-11	8.362657e-10	2.588472e-11	
2  3.5403	2.244557e+00	1.140696e-01	1.042671e+00	7.844132e-02	2.274439e-09	2.116017e-09	6.266597e-11	8.600784e-10	5.268586e-12	
1  2.04504	2.243436e+00	1.151423e-01	1.042319e+00	7.779920e-02	2.313767e-09	2.113927e-09	6.925601e-11	9.358271e-10	-2.923396e-12	
1  2.90385	2.249894e+00	1.157894e-01	1.042229e+00	7.694418e-02	2.329679e-09	2.112374e-09	7.191786e-11	6.056393e-10	-1.640896e-11	
1  6.57488	2.252251e+00	1.162780e-01	1.042259e+00	7.966433e-02	2.348762e-09	2.124952e-09	6.492767e-11	3.203547e-10	-5.826772e-12	
2  6.21041	2.247883e+00	1.166628e-01	1.042002e+00	8.121077e-02	2.376753e-09	2.131717e-09	5.572893e-11	4.997905e-10	-9.304301e-12	
1  5.01822	2.251086e+00	1.170701e-01	1.041864e+00	7.467467e-02	2.340275e-09	2.105541e-09	6.509006e-11	7.511308e-10	2.126814e-12	
2  5.95634	2.239750e+00	1.172890e-01	1.041932e+00	7.565872e-02	2.351564e-09	2.112282e-09	7.379504e-11	5.610470e-10	1.299960e-11	
5  3.77959	2.235336e+00	1.170477e-01	1.041978e+00	7.698611e-02	2.349055e-09	2.116126e-09	9.187575e-11	5.862412e-10	6.373458e-13	
1  4.53624	2.237576e+00	1.168707e-01	1.041961e+00	7.784015e-02	2.364641e-09	2.119804e-09	9.132942e-11	2.810067e-10	1.979463e-12	
14  3.17961	2.240831e+00	1.156190e-01	1.042272e+00	7.773311e-02	2.331952e-09	2.115629e-09	7.193955e-11	5.040408e-10	1.796081e-11	
1  3.5375	2.257434e+00	1.145129e-01	1.042262e+00	7.794765e-02	2.326634e-09	2.113853e-09	8.403636e-11	4.794358e-10	7.362648e-12	
4  3.73985	2.261395e+00	1.137677e-01	1.042409e+00	7.800672e-02	2.296841e-09	2.114976e-09	9.052678e-11	5.416261e-10	1.017520e-11	
15  3.56755	2.257361e+00	1.140505e-01	1.042426e+00	7.478072e-02	2.278412e-09	2.100295e-09	8.096604e-11	4.764277e-10	1.698912e-11	
14  3.71358	2.259881e+00	1.148130e-01	1.042119e+00	7.713790e-02	2.306113e-09	2.111026e-09	7.750768e-11	7.966290e-10	3.722077e-12	
1  2.69339	2.258075e+00	1.155350e-01	1.042083e+00	7.510380e-02	2.335222e-09	2.104137e-09	7.112254e-11	6.614369e-10	1.733835e-12	
4  3.34027	2.250313e+00	1.172079e-01	1.041857e+00	7.539118e-02	2.363518e-09	2.108740e-09	7.520897e-11	6.287887e-10	-6.219217e-12	
2  4.15161	2.249835e+00	1.173586e-01	1.041537e+00	7.492089e-02	2.381082e-09	2.105720e-09	7.635915e-11	5.670776e-10	-2.214407e-11	
2  3.68206	2.242593e+00	1.167012e-01	1.042106e+00	7.780288e-02	2.350125e-09	2.119478e-09	5.312307e-11	8.124621e-10	9.319140e-12	
9  6.12195	2.245409e+00	1.161215e-01	1.042167e+00	7.722933e-02	2.336381e-09	2.114978e-09	4.594544e-11	1.109615e-09	1.791996e-11	
1  3.74346	2.252634e+00	1.159622e-01	1.042186e+00	7.744018e-02	2.322230e-09	2.114945e-09	5.016330e-11	1.319737e-09	7.463658e-12	
11  4.35845	2.251195e+00	1.153958e-01	1.042132e+00	7.779503e-02	2.315145e-09	2.113799e-09	5.778630e-11	1.581873e-09	3.240271e-12	
