2  42.0054	2.222923e+00	1.180989e-01	1.042072e+00	6.874030e-02	2.387491e-09	2.105113e-09	1.194558e-10	7.738300e-10	7.992943e-12	
1  37.1956	2.221169e+00	1.172266e-01	1.042316e+00	6.935723e-02	2.355457e-09	2.106307e-09	1.178854e-10	5.839849e-10	3.063903e-11	
2  25.8273	2.216445e+00	1.168646e-01	1.042370e+00	7.335779e-02	2.325466e-09	2.120552e-09	9.854090e-11	5.323201e-10	3.856930e-11	
1  25.0298	2.212856e+00	1.174303e-01	1.042263e+00	7.338810e-02	2.327072e-09	2.122384e-09	9.446726e-11	5.138088e-10	3.773477e-11	
1  19.4578	2.211418e+00	1.174220e-01	1.042254e+00	7.217610e-02	2.304911e-09	2.116357e-09	1.049516e-10	4.276653e-10	3.403182e-11	
2  14.2735	2.213372e+00	1.169623e-01	1.042288e+00	7.371818e-02	2.295566e-09	2.122384e-09	9.096449e-11	3.250000e-10	3.033048e-11	
2  14.0182	2.212387e+00	1.177390e-01	1.042230e+00	7.250538e-02	2.305749e-09	2.119119e-09	9.552671e-11	3.748433e-10	1.829012e-11	
1  14.6232	2.213905e+00	1.177559e-01	1.042299e+00	7.486589e-02	2.309310e-09	2.128398e-09	8.954276e-11	2.799794e-10	1.710439e-11	
12  15.2439	2.216689e+00	1.181231e-01	1.042268e+00	7.389638e-02	2.305535e-09	2.125242e-09	1.233561e-10	1.244736e-10	-5.104140e-12	
1  15.9336	2.214825e+00	1.177292e-01	1.042333e+00	7.323901e-02	2.294602e-09	2.122087e-09	9.013361e-11	5.443971e-10	-6.257330e-12	
5  16.0755	2.212190e+00	1.179932e-01	1.042416e+00	7.206268e-02	2.292276e-09	2.119731e-09	1.348463e-10	1.643226e-10	-2.730690e-11	
2  15.4937	2.209889e+00	1.180160e-01	1.042370e+00	6.821980e-02	2.302736e-09	2.106978e-09	1.217334e-10	3.508535e-10	-2.686752e-11	
14  9.52924	2.212565e+00	1.185966e-01	1.042344e+00	6.908050e-02	2.334880e-09	2.113415e-09	1.417180e-10	7.476160e-12	-3.821197e-11	
24  8.50835	2.214093e+00	1.189805e-01	1.042288e+00	6.792030e-02	2.336731e-09	2.108148e-09	1.461834e-10	3.399687e-11	-4.866816e-11	
15  5.66042	2.216970e+00	1.187769e-01	1.042189e+00	6.950442e-02	2.368379e-09	2.113767e-09	1.152744e-10	3.459739e-11	-4.461285e-11	
