4  5357.53	2.276627e+00	1.113019e-01	1.043493e+00	7.350400e-02	2.189615e-09	2.090493e-09	1.979651e-11	4.144404e-09	-1.966912e-11	9.760489e+01	
3  5350.06	2.300212e+00	1.097887e-01	1.043668e+00	9.836209e-02	2.287825e-09	2.192361e-09	3.431781e-11	4.526610e-09	-2.592943e-11	9.826258e+01	
1  5324.11	2.286870e+00	1.145004e-01	1.043223e+00	9.841642e-02	2.366681e-09	2.200944e-09	6.561465e-11	3.480471e-09	-4.609003e-11	9.995995e+01	
9  5302.79	2.267924e+00	1.157172e-01	1.043401e+00	9.063537e-02	2.303161e-09	2.163670e-09	3.701931e-11	4.503913e-09	3.753046e-11	1.003472e+02	
2  5297.5	2.276469e+00	1.110771e-01	1.043989e+00	9.995697e-02	2.193086e-09	2.196487e-09	2.602132e-11	5.031195e-09	2.426318e-11	9.888189e+01	
10  5295.58	2.276469e+00	1.110771e-01	1.043989e+00	9.995697e-02	2.193086e-09	2.196487e-09	2.602132e-11	5.031195e-09	2.426318e-11	9.899120e+01	
10  5292.6	2.276469e+00	1.110771e-01	1.043989e+00	9.995697e-02	2.193086e-09	2.196487e-09	2.602132e-11	5.031195e-09	2.426318e-11	9.918933e+01	
6  5289.78	2.276469e+00	1.110771e-01	1.043989e+00	9.995697e-02	2.193086e-09	2.196487e-09	2.602132e-11	5.031195e-09	2.426318e-11	1.006058e+02	
4  5286.34	2.272360e+00	1.120611e-01	1.044083e+00	9.625082e-02	2.213511e-09	2.184079e-09	2.119760e-11	4.910328e-09	2.942296e-11	1.008925e+02	
9  5282.58	2.272360e+00	1.120611e-01	1.044083e+00	9.625082e-02	2.213511e-09	2.184079e-09	2.119760e-11	4.910328e-09	2.942296e-11	1.005609e+02	
1  5278.1	2.235062e+00	1.142255e-01	1.044006e+00	7.950479e-02	2.179185e-09	2.121902e-09	2.337309e-11	3.324311e-09	2.903038e-11	1.008195e+02	
10  5273.29	2.235062e+00	1.142255e-01	1.044006e+00	7.950479e-02	2.179185e-09	2.121902e-09	2.337309e-11	3.324311e-09	2.903038e-11	9.983174e+01	
7  5273.75	2.235062e+00	1.142255e-01	1.044006e+00	7.950479e-02	2.179185e-09	2.121902e-09	2.337309e-11	3.324311e-09	2.903038e-11	1.003310e+02	
3  5269.94	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	1.013166e+02	
40  5257.17	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	1.003014e+02	
40  5257	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	9.980346e+01	
20  5257.85	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	9.963535e+01	
140  5257.22	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	9.974900e+01	
80  5256.91	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	9.983008e+01	
130  5257.02	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	1.002640e+02	
20  5256.95	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	1.002463e+02	
10  5256.66	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	9.993214e+01	
50  5257.73	2.248570e+00	1.146809e-01	1.044048e+00	9.396028e-02	2.303259e-09	2.193123e-09	1.090226e-12	1.724127e-09	1.272786e-11	9.965470e+01	
