12  5359.13	2.209594e+00	1.198600e-01	1.041955e+00	6.607800e-02	2.394433e-09	2.070226e-09	4.706187e-11	4.515464e-10	-1.199271e-11	9.959302e+01	
8  5359.21	2.209594e+00	1.198600e-01	1.041955e+00	6.607800e-02	2.394433e-09	2.070226e-09	4.706187e-11	4.515464e-10	-1.199271e-11	9.961302e+01	
1  5360.7	2.228446e+00	1.198153e-01	1.041963e+00	7.777267e-02	2.429852e-09	2.117867e-09	3.381704e-11	3.440864e-09	-1.774822e-11	9.966754e+01	
1  5360.82	2.243310e+00	1.216948e-01	1.041584e+00	6.948918e-02	2.480031e-09	2.110262e-09	6.181653e-11	1.756192e-09	-3.269913e-11	1.000693e+02	
1  5362.13	2.243310e+00	1.216948e-01	1.041584e+00	6.948918e-02	2.480031e-09	2.110262e-09	6.181653e-11	1.756192e-09	-3.269913e-11	1.002705e+02	
1  5360.52	2.243310e+00	1.216948e-01	1.041584e+00	6.948918e-02	2.480031e-09	2.110262e-09	6.181653e-11	1.756192e-09	-3.269913e-11	1.001401e+02	
1  5360.52	2.243310e+00	1.216948e-01	1.041584e+00	6.948918e-02	2.480031e-09	2.110262e-09	6.181653e-11	1.756192e-09	-3.269913e-11	1.001193e+02	
7  5361.74	2.243310e+00	1.216948e-01	1.041584e+00	6.948918e-02	2.480031e-09	2.110262e-09	6.181653e-11	1.756192e-09	-3.269913e-11	1.002527e+02	
3  5364.87	2.229746e+00	1.221176e-01	1.042205e+00	5.925583e-02	2.391505e-09	2.071849e-09	5.198524e-11	4.508602e-10	2.650647e-11	1.002191e+02	
1  5362.23	2.229746e+00	1.221176e-01	1.042205e+00	5.925583e-02	2.391505e-09	2.071849e-09	5.198524e-11	4.508602e-10	2.650647e-11	1.001032e+02	
1  5364.57	2.229746e+00	1.221176e-01	1.042205e+00	5.925583e-02	2.391505e-09	2.071849e-09	5.198524e-11	4.508602e-10	2.650647e-11	9.983822e+01	
1  5362.3	2.229746e+00	1.221176e-01	1.042205e+00	5.925583e-02	2.391505e-09	2.071849e-09	5.198524e-11	4.508602e-10	2.650647e-11	1.001082e+02	
26  5361.85	2.229746e+00	1.221176e-01	1.042205e+00	5.925583e-02	2.391505e-09	2.071849e-09	5.198524e-11	4.508602e-10	2.650647e-11	1.000658e+02	
1  5364.99	2.229746e+00	1.221176e-01	1.042205e+00	5.925583e-02	2.391505e-09	2.071849e-09	5.198524e-11	4.508602e-10	2.650647e-11	1.002229e+02	
2  5362.58	2.269087e+00	1.186719e-01	1.042234e+00	7.656040e-02	2.423407e-09	2.141940e-09	4.132184e-11	1.230517e-09	8.945886e-12	1.002865e+02	
2  5363.35	2.238381e+00	1.191061e-01	1.041470e+00	6.376234e-02	2.412522e-09	2.070258e-09	4.225545e-11	2.144533e-11	-9.775865e-12	1.000282e+02	
5  5362.12	2.216600e+00	1.202462e-01	1.041692e+00	5.586350e-02	2.379611e-09	2.041199e-09	3.869064e-11	8.352119e-10	3.937446e-12	1.001246e+02	
5  5361.75	2.216600e+00	1.202462e-01	1.041692e+00	5.586350e-02	2.379611e-09	2.041199e-09	3.869064e-11	8.352119e-10	3.937446e-12	1.001125e+02	
8  5365.58	2.234314e+00	1.200821e-01	1.041418e+00	6.630157e-02	2.370381e-09	2.079491e-09	5.579171e-11	2.943941e-11	1.313125e-11	9.984758e+01	
13  5361.26	2.234314e+00	1.200821e-01	1.041418e+00	6.630157e-02	2.370381e-09	2.079491e-09	5.579171e-11	2.943941e-11	1.313125e-11	9.965479e+01	
1  5361.34	2.234314e+00	1.200821e-01	1.041418e+00	6.630157e-02	2.370381e-09	2.079491e-09	5.579171e-11	2.943941e-11	1.313125e-11	9.956724e+01	
2  5361.57	2.234314e+00	1.200821e-01	1.041418e+00	6.630157e-02	2.370381e-09	2.079491e-09	5.579171e-11	2.943941e-11	1.313125e-11	9.968789e+01	
1  5361.47	2.234314e+00	1.200821e-01	1.041418e+00	6.630157e-02	2.370381e-09	2.079491e-09	5.579171e-11	2.943941e-11	1.313125e-11	9.955392e+01	
2  5361.61	2.248674e+00	1.188736e-01	1.041732e+00	6.652879e-02	2.325208e-09	2.084540e-09	8.560378e-11	2.640892e-10	2.386298e-11	9.965065e+01	
7  5361.52	2.250920e+00	1.174676e-01	1.042023e+00	7.855772e-02	2.369761e-09	2.134108e-09	7.355605e-11	2.309346e-10	3.723296e-11	9.969886e+01	
1  5362.5	2.250920e+00	1.174676e-01	1.042023e+00	7.855772e-02	2.369761e-09	2.134108e-09	7.355605e-11	2.309346e-10	3.723296e-11	9.964873e+01	
15  5362.44	2.250920e+00	1.174676e-01	1.042023e+00	7.855772e-02	2.369761e-09	2.134108e-09	7.355605e-11	2.309346e-10	3.723296e-11	9.965153e+01	
2  5362.96	2.250920e+00	1.174676e-01	1.042023e+00	7.855772e-02	2.369761e-09	2.134108e-09	7.355605e-11	2.309346e-10	3.723296e-11	9.963079e+01	
