4  70.197	2.226702e+00	1.179261e-01	1.042091e+00	6.988881e-02	2.377520e-09	2.107837e-09	6.044042e-11	1.041862e-09	1.912574e-11	
2  70.4991	2.230666e+00	1.182360e-01	1.042222e+00	6.857064e-02	2.377550e-09	2.103221e-09	6.381004e-11	1.062671e-09	9.946117e-12	
1  67.657	2.230069e+00	1.191472e-01	1.042032e+00	6.782890e-02	2.403653e-09	2.101776e-09	8.741765e-11	8.724202e-10	-8.789379e-12	
1  59.4945	2.232185e+00	1.188255e-01	1.041897e+00	6.851042e-02	2.408522e-09	2.103328e-09	1.186812e-10	6.082723e-10	-1.466776e-11	
1  42.8588	2.230038e+00	1.185081e-01	1.042017e+00	7.013594e-02	2.396514e-09	2.108847e-09	1.057041e-10	4.707389e-10	1.956931e-12	
1  26.1882	2.229983e+00	1.189789e-01	1.041927e+00	7.039455e-02	2.408364e-09	2.111310e-09	1.409776e-10	1.535375e-10	-5.805796e-12	
11  15.5523	2.231408e+00	1.182147e-01	1.042031e+00	7.335882e-02	2.395461e-09	2.120530e-09	1.259314e-10	4.599274e-11	1.594665e-11	
14  10.6242	2.226770e+00	1.181547e-01	1.042061e+00	7.201456e-02	2.374768e-09	2.116248e-09	1.212954e-10	2.378677e-11	2.549734e-11	
68  10.3051	2.223604e+00	1.183533e-01	1.041962e+00	7.292357e-02	2.368975e-09	2.118564e-09	1.326699e-10	1.748149e-11	1.435511e-11	
14  9.51821	2.222815e+00	1.174607e-01	1.041998e+00	7.677469e-02	2.368116e-09	2.132830e-09	1.177746e-10	4.978938e-11	1.232592e-11	
11  8.93638	2.219783e+00	1.180501e-01	1.042001e+00	7.717400e-02	2.376390e-09	2.135795e-09	1.106465e-10	3.512009e-11	-1.226747e-11	
28  9.59727	2.222366e+00	1.180378e-01	1.042004e+00	7.815390e-02	2.404992e-09	2.140513e-09	1.056512e-10	7.669207e-11	-2.572679e-11	
19  8.3809	2.217134e+00	1.177846e-01	1.042033e+00	7.780503e-02	2.384820e-09	2.139350e-09	9.002159e-11	5.129335e-11	-9.794730e-12	
49  8.54169	2.217703e+00	1.178008e-01	1.042124e+00	7.521589e-02	2.396720e-09	2.129933e-09	7.546268e-11	3.106933e-12	5.157438e-12	
9  9.20905	2.220045e+00	1.180898e-01	1.041835e+00	7.126407e-02	2.389025e-09	2.111262e-09	9.660148e-11	4.613397e-12	-6.677576e-12	
3  6.43956	2.224138e+00	1.182967e-01	1.041914e+00	7.041822e-02	2.403708e-09	2.108412e-09	8.002330e-11	1.346135e-11	-6.208003e-12	
7  8.01308	2.227083e+00	1.183297e-01	1.041865e+00	7.133533e-02	2.406772e-09	2.112487e-09	5.887237e-11	8.576145e-11	-3.256734e-12	
1  7.83023	2.225024e+00	1.185592e-01	1.041876e+00	7.161655e-02	2.394356e-09	2.113941e-09	3.138499e-11	1.867496e-10	-1.952192e-12	
