11  11.3964	2.245744e+00	1.173553e-01	1.042438e+00	7.642610e-02	2.373824e-09	2.114840e-09	5.238588e-12	4.979216e-09	1.819763e-12	
28  9.21721	2.246550e+00	1.168988e-01	1.042422e+00	7.870813e-02	2.338550e-09	2.123595e-09	6.688359e-12	4.644484e-09	4.849033e-12	
4  9.05679	2.239254e+00	1.174440e-01	1.042261e+00	8.052995e-02	2.378852e-09	2.134364e-09	5.723785e-12	3.320449e-09	4.827101e-12	
2  8.73071	2.239480e+00	1.187562e-01	1.041874e+00	8.029293e-02	2.411955e-09	2.134393e-09	2.520017e-12	3.579058e-09	1.963860e-12	
1  8.63978	2.228669e+00	1.180141e-01	1.041386e+00	7.949452e-02	2.400390e-09	2.136296e-09	1.186756e-11	6.807548e-10	4.320000e-12	
20  8.74454	2.219702e+00	1.181001e-01	1.041876e+00	8.108304e-02	2.381862e-09	2.145366e-09	1.623518e-11	5.566660e-11	1.586566e-11	
7  8.79025	2.226785e+00	1.176778e-01	1.042171e+00	7.925838e-02	2.325714e-09	2.136670e-09	8.953326e-12	8.073826e-11	2.560097e-11	
5  4.95669	2.235551e+00	1.157767e-01	1.042269e+00	7.591031e-02	2.293124e-09	2.116436e-09	1.541181e-11	7.975299e-10	2.116000e-11	
12  4.8183	2.258022e+00	1.167297e-01	1.042203e+00	7.383674e-02	2.321899e-09	2.112400e-09	9.481348e-12	8.167349e-10	1.128240e-11	
11  5.2715	2.250304e+00	1.169449e-01	1.042283e+00	7.487382e-02	2.325625e-09	2.114170e-09	2.508482e-11	6.395272e-10	8.623146e-12	
5  5.69542	2.247697e+00	1.172590e-01	1.042025e+00	7.410972e-02	2.313519e-09	2.110997e-09	2.249659e-11	7.726462e-10	-3.532349e-12	
4  6.23826	2.239637e+00	1.154124e-01	1.042357e+00	7.249397e-02	2.275429e-09	2.099535e-09	1.572959e-11	1.196365e-09	4.837475e-12	
6  5.27692	2.232409e+00	1.170859e-01	1.042170e+00	7.255721e-02	2.303770e-09	2.106437e-09	1.177415e-11	1.287774e-09	-1.467078e-12	
39  2.48719	2.238190e+00	1.172764e-01	1.042387e+00	7.573770e-02	2.324488e-09	2.117255e-09	2.859179e-12	2.875174e-09	2.527965e-12	
8  3.10253	2.236306e+00	1.165224e-01	1.042175e+00	7.567885e-02	2.321052e-09	2.115208e-09	5.696293e-12	2.575380e-09	4.400244e-12	
