1  5268.81	2.204638e+00	1.203499e-01	1.042423e+00	6.327967e-02	2.351488e-09	2.059657e-09	6.200970e-11	5.085324e-09	-2.054441e-11	1.007475e+02	
1  5267.56	2.209692e+00	1.198874e-01	1.041984e+00	6.677907e-02	2.342213e-09	2.068845e-09	7.047426e-11	5.857084e-09	6.014524e-13	1.006960e+02	
1  5266.29	2.251191e+00	1.178786e-01	1.042465e+00	7.589564e-02	2.329292e-09	2.108366e-09	2.091962e-11	6.019166e-09	3.916848e-11	1.003218e+02	
3  5260.2	2.252040e+00	1.176721e-01	1.041590e+00	7.071283e-02	2.349662e-09	2.077968e-09	3.220595e-11	6.143556e-09	9.242911e-12	9.979538e+01	
16  5257.02	2.262532e+00	1.192575e-01	1.041269e+00	6.185667e-02	2.322015e-09	2.047343e-09	6.139709e-11	5.426046e-09	-1.085219e-11	9.970500e+01	
19  5256.69	2.242201e+00	1.192648e-01	1.040685e+00	6.309819e-02	2.333595e-09	2.050103e-09	5.974874e-11	4.602495e-09	-1.180300e-11	9.989338e+01	
34  5255.3	2.236244e+00	1.210117e-01	1.040597e+00	6.332493e-02	2.366286e-09	2.051113e-09	1.171940e-11	5.984831e-09	-2.676684e-11	1.002494e+02	
14  5256	2.201720e+00	1.199315e-01	1.040973e+00	4.546810e-02	2.239417e-09	1.984388e-09	7.874333e-12	3.346717e-09	-5.417538e-12	9.947028e+01	
7  5255.89	2.201720e+00	1.199315e-01	1.040973e+00	4.546810e-02	2.239417e-09	1.984388e-09	7.874333e-12	3.346717e-09	-5.417538e-12	9.948265e+01	
43  5253.12	2.221228e+00	1.203723e-01	1.040532e+00	5.366829e-02	2.327903e-09	2.015534e-09	1.167791e-11	3.554666e-09	-5.245637e-12	9.999107e+01	
4  5253.15	2.221228e+00	1.203723e-01	1.040532e+00	5.366829e-02	2.327903e-09	2.015534e-09	1.167791e-11	3.554666e-09	-5.245637e-12	1.001210e+02	
9  5254.46	2.241335e+00	1.178463e-01	1.040563e+00	7.358254e-02	2.408520e-09	2.097055e-09	6.492954e-11	2.332162e-09	-7.586824e-11	1.000434e+02	
5  5255.28	2.244860e+00	1.189917e-01	1.040171e+00	6.544662e-02	2.420899e-09	2.066286e-09	9.554777e-11	1.626472e-09	-9.484997e-11	1.000190e+02	
4  5254.59	2.209606e+00	1.191573e-01	1.041236e+00	6.126894e-02	2.272857e-09	2.055337e-09	6.419463e-11	1.956225e-09	2.599946e-11	1.005197e+02	
27  5252.42	2.219804e+00	1.176361e-01	1.040724e+00	6.685568e-02	2.301743e-09	2.075576e-09	1.051357e-10	1.619862e-09	-2.905792e-11	9.999739e+01	
11  5252.88	2.230009e+00	1.187566e-01	1.040081e+00	6.692266e-02	2.352737e-09	2.076110e-09	5.819659e-11	1.075005e-09	-4.197408e-11	1.001764e+02	
9  5252.99	2.230009e+00	1.187566e-01	1.040081e+00	6.692266e-02	2.352737e-09	2.076110e-09	5.819659e-11	1.075005e-09	-4.197408e-11	9.986752e+01	
35  5251.14	2.238960e+00	1.181259e-01	1.040601e+00	7.163581e-02	2.344623e-09	2.098832e-09	4.595001e-11	6.258800e-10	-2.240643e-11	9.999225e+01	
