3  5254.94	2.248699e+00	1.179472e-01	1.042203e+00	7.322952e-02	2.370041e-09	2.103246e-09	3.546712e-13	3.143247e-09	1.037589e-12	9.975911e+01	
1  5253.38	2.250554e+00	1.164070e-01	1.042182e+00	8.155959e-02	2.376897e-09	2.135315e-09	9.012568e-13	3.623865e-09	2.196137e-12	9.976319e+01	
1  5255.16	2.248913e+00	1.162680e-01	1.042158e+00	7.432089e-02	2.343342e-09	2.099943e-09	9.365997e-13	5.352926e-09	2.031795e-12	9.976184e+01	
6  5255.7	2.242627e+00	1.174176e-01	1.041987e+00	6.212355e-02	2.329388e-09	2.050650e-09	1.858711e-13	6.076795e-09	2.875939e-13	9.976642e+01	
13  5255.91	2.244126e+00	1.180582e-01	1.041763e+00	5.733093e-02	2.332990e-09	2.032650e-09	2.835583e-13	6.235946e-09	-9.904602e-13	9.976894e+01	
1  5260.5	2.245594e+00	1.172235e-01	1.041943e+00	6.957244e-02	2.354378e-09	2.085889e-09	6.501844e-13	5.179883e-09	8.976571e-13	9.977042e+01	
5  5260.02	2.245258e+00	1.187166e-01	1.041766e+00	5.793077e-02	2.336549e-09	2.041655e-09	7.362661e-13	4.578925e-09	-8.635309e-13	9.976095e+01	
2  5260.02	2.246958e+00	1.185193e-01	1.042006e+00	6.295149e-02	2.351420e-09	2.064845e-09	1.096375e-12	3.686538e-09	7.220668e-13	9.975469e+01	
3  5260.52	2.243703e+00	1.186424e-01	1.042163e+00	6.421648e-02	2.365053e-09	2.072754e-09	6.508800e-13	3.469521e-09	1.493134e-12	9.975972e+01	
3  5259.34	2.245258e+00	1.178318e-01	1.042502e+00	7.841195e-02	2.390407e-09	2.134405e-09	9.613364e-13	2.485468e-09	3.579296e-12	9.976336e+01	
5  5258.16	2.247995e+00	1.169535e-01	1.042494e+00	8.678401e-02	2.392033e-09	2.167065e-09	2.258376e-12	2.458692e-09	4.886733e-12	9.975648e+01	
8  5257.77	2.248096e+00	1.170142e-01	1.042438e+00	8.255850e-02	2.380845e-09	2.150190e-09	1.830932e-12	2.080829e-09	3.575007e-12	9.975458e+01	
3  5256.31	2.250691e+00	1.157101e-01	1.042588e+00	8.692980e-02	2.373563e-09	2.162211e-09	1.480850e-12	3.174689e-09	4.150579e-12	9.976089e+01	
4  5256.51	2.249572e+00	1.166267e-01	1.042252e+00	8.130821e-02	2.379834e-09	2.136609e-09	1.833174e-12	3.906908e-09	1.798875e-12	9.976015e+01	
1  5255.52	2.249667e+00	1.160965e-01	1.042428e+00	8.420031e-02	2.376173e-09	2.147641e-09	1.687334e-12	3.933829e-09	3.429859e-12	9.975987e+01	
4  5254.99	2.249667e+00	1.160965e-01	1.042428e+00	8.420031e-02	2.376173e-09	2.147641e-09	1.687334e-12	3.933829e-09	3.429859e-12	9.992061e+01	
2  5255.63	2.249920e+00	1.163110e-01	1.042451e+00	7.619454e-02	2.363086e-09	2.116257e-09	8.231071e-13	3.991054e-09	3.312874e-12	9.992264e+01	
1  5257.37	2.250710e+00	1.162023e-01	1.042351e+00	8.236535e-02	2.395610e-09	2.145991e-09	6.440269e-13	2.963993e-09	2.283613e-12	9.993111e+01	
2  5257.91	2.245713e+00	1.150122e-01	1.042331e+00	9.753294e-02	2.418422e-09	2.208901e-09	1.202387e-12	2.685944e-09	3.016841e-12	9.993980e+01	
1  5258.44	2.246026e+00	1.137995e-01	1.042459e+00	1.105089e-01	2.435067e-09	2.260447e-09	1.391918e-12	2.646482e-09	3.489200e-12	9.994714e+01	
1  5258.73	2.246026e+00	1.137995e-01	1.042459e+00	1.105089e-01	2.435067e-09	2.260447e-09	1.391918e-12	2.646482e-09	3.489200e-12	9.983513e+01	
1  5257.63	2.245774e+00	1.149500e-01	1.042133e+00	8.543411e-02	2.367373e-09	2.147808e-09	7.700372e-13	4.942331e-09	2.519028e-13	9.982523e+01	
2  5255.9	2.245068e+00	1.148926e-01	1.042283e+00	9.128852e-02	2.382167e-09	2.173363e-09	7.865862e-13	5.014449e-09	4.793689e-13	9.983320e+01	
4  5255.32	2.245097e+00	1.153145e-01	1.042369e+00	9.235569e-02	2.378193e-09	2.185267e-09	1.113463e-12	3.272734e-09	2.861615e-12	9.982462e+01	
2  5254.59	2.244620e+00	1.149893e-01	1.042525e+00	9.255602e-02	2.361931e-09	2.186028e-09	1.133965e-12	3.068980e-09	4.602855e-12	9.981894e+01	
2  5255.16	2.244620e+00	1.149893e-01	1.042525e+00	9.255602e-02	2.361931e-09	2.186028e-09	1.133965e-12	3.068980e-09	4.602855e-12	9.969362e+01	
1  5257.09	2.243367e+00	1.154119e-01	1.042405e+00	8.864460e-02	2.350990e-09	2.169574e-09	9.911340e-13	3.305380e-09	3.943871e-12	9.969432e+01	
1  5251.7	2.244285e+00	1.154757e-01	1.042608e+00	9.191603e-02	2.367499e-09	2.183653e-09	7.482834e-13	2.846197e-09	4.635984e-12	9.969400e+01	
6  5252.27	2.245949e+00	1.147211e-01	1.042920e+00	9.183862e-02	2.364667e-09	2.176504e-09	4.400053e-13	4.475178e-09	4.469327e-12	9.969690e+01	
1  5251.36	2.245949e+00	1.147211e-01	1.042920e+00	9.183862e-02	2.364667e-09	2.176504e-09	4.400053e-13	4.475178e-09	4.469327e-12	1.001125e+02	
9  5251.52	2.246424e+00	1.150458e-01	1.042758e+00	8.766310e-02	2.357520e-09	2.157184e-09	5.167519e-13	4.984256e-09	4.170876e-12	1.001107e+02	
5  5251.61	2.246424e+00	1.150458e-01	1.042758e+00	8.766310e-02	2.357520e-09	2.157184e-09	5.167519e-13	4.984256e-09	4.170876e-12	9.991653e+01	
3  5257.66	2.243038e+00	1.160215e-01	1.042464e+00	8.389050e-02	2.355327e-09	2.141070e-09	8.292543e-13	5.424596e-09	4.174387e-12	9.991616e+01	
15  5257.12	2.240172e+00	1.162929e-01	1.042377e+00	8.418670e-02	2.360730e-09	2.146153e-09	1.213044e-12	4.558190e-09	4.115654e-12	9.991166e+01	
7  5256.23	2.241124e+00	1.159587e-01	1.042409e+00	8.923413e-02	2.365342e-09	2.166415e-09	1.229436e-12	4.688970e-09	4.223383e-12	9.991759e+01	
2  5256.37	2.241124e+00	1.159587e-01	1.042409e+00	8.923413e-02	2.365342e-09	2.166415e-09	1.229436e-12	4.688970e-09	4.223383e-12	1.002213e+02	
1  5256.44	2.242473e+00	1.158568e-01	1.042303e+00	8.904920e-02	2.386454e-09	2.162080e-09	8.263820e-13	5.687976e-09	1.737372e-12	1.002319e+02	
1  5255.57	2.248037e+00	1.155239e-01	1.042200e+00	9.292205e-02	2.394314e-09	2.176931e-09	1.289677e-12	5.331160e-09	6.273850e-13	1.002297e+02	
2  5256.85	2.249118e+00	1.150672e-01	1.042331e+00	9.984574e-02	2.406469e-09	2.206972e-09	1.432831e-12	5.113908e-09	1.627276e-12	1.002347e+02	
4  5256.05	2.245610e+00	1.158974e-01	1.042204e+00	8.761348e-02	2.365813e-09	2.157790e-09	1.363739e-12	5.114260e-09	-3.669591e-13	1.002262e+02	
4  5256.3	2.245610e+00	1.158974e-01	1.042204e+00	8.761348e-02	2.365813e-09	2.157790e-09	1.363739e-12	5.114260e-09	-3.669591e-13	1.002944e+02	
9  5257.03	2.247609e+00	1.161972e-01	1.042065e+00	7.978996e-02	2.358361e-09	2.123307e-09	1.360704e-12	5.688302e-09	-6.771596e-13	1.002891e+02	
1  5256.15	2.249451e+00	1.161054e-01	1.041957e+00	8.406018e-02	2.383076e-09	2.142338e-09	1.154062e-12	4.839307e-09	-1.098734e-12	1.002921e+02	
1  5254.76	2.251827e+00	1.165730e-01	1.042074e+00	8.000733e-02	2.361543e-09	2.125873e-09	1.597265e-12	4.792558e-09	2.457716e-13	1.002813e+02	
1  5254.22	2.245235e+00	1.165645e-01	1.042229e+00	8.812692e-02	2.360236e-09	2.162461e-09	1.892658e-12	4.105941e-09	9.921956e-13	1.002835e+02	
4  5253.96	2.241611e+00	1.167530e-01	1.042396e+00	8.802767e-02	2.347666e-09	2.167368e-09	1.805366e-12	2.968420e-09	3.455543e-12	1.002777e+02	
5  5253.59	2.241611e+00	1.167530e-01	1.042396e+00	8.802767e-02	2.347666e-09	2.167368e-09	1.805366e-12	2.968420e-09	3.455543e-12	9.992244e+01	
2  5253.09	2.249065e+00	1.160574e-01	1.042328e+00	8.981653e-02	2.367863e-09	2.166688e-09	1.673812e-12	4.255384e-09	2.081160e-12	9.992707e+01	
3  5253.11	2.247380e+00	1.158897e-01	1.042217e+00	9.473883e-02	2.397388e-09	2.190537e-09	1.541363e-12	3.745266e-09	1.896548e-12	9.993626e+01	
16  5253.67	2.247380e+00	1.158897e-01	1.042217e+00	9.473883e-02	2.397388e-09	2.190537e-09	1.541363e-12	3.745266e-09	1.896548e-12	9.975984e+01	
1  5256.93	2.246741e+00	1.168157e-01	1.042056e+00	8.728713e-02	2.407414e-09	2.157982e-09	1.239833e-12	4.658865e-09	3.924009e-13	9.976308e+01	
4  5257.01	2.247754e+00	1.166080e-01	1.042037e+00	8.490926e-02	2.394715e-09	2.145852e-09	1.304784e-12	4.781556e-09	2.379702e-13	9.975713e+01	
1  5257.26	2.245973e+00	1.180259e-01	1.042092e+00	7.410004e-02	2.376415e-09	2.104834e-09	1.133637e-12	4.732069e-09	1.898923e-13	9.975159e+01	
4  5253.87	2.247274e+00	1.182823e-01	1.042042e+00	6.523271e-02	2.359110e-09	2.066101e-09	4.091659e-13	5.427896e-09	-3.132916e-13	9.975243e+01	
3  5254.22	2.247358e+00	1.171426e-01	1.042111e+00	7.010168e-02	2.347133e-09	2.084521e-09	6.557598e-13	5.821059e-09	1.006003e-12	9.975440e+01	
7  5253.71	2.243961e+00	1.155608e-01	1.042319e+00	8.106381e-02	2.330763e-09	2.123772e-09	3.617062e-13	6.259779e-09	1.251298e-12	9.976030e+01	
1  5252.96	2.245772e+00	1.153898e-01	1.042197e+00	8.387838e-02	2.352550e-09	2.138310e-09	8.146946e-13	5.637756e-09	1.217388e-12	9.975976e+01	
3  5252.35	2.248535e+00	1.162154e-01	1.042061e+00	7.646109e-02	2.353945e-09	2.109112e-09	6.183188e-13	5.182907e-09	-4.206836e-14	9.975426e+01	
